Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,286,35.53,67,51,11,16.42,16,23.88,111,20,18.02,6.99,59,20.63,27.62,15.38,31.9,14.86,0.392,0.537,0.549,1.086,0.15700000000000003
SL,Slider,BR,160,19.88,43,41,11,25.58,2,4.65,67,18,26.87,11.25,27,16.88,28.12,22.5,21.12,22.45,0.22,0.256,0.317,0.573,0.097
SI,Sinker,FB,152,18.88,36,32,3,8.33,4,11.11,62,3,4.84,1.97,38,25.0,26.97,23.08,16.81,7.69,0.312,0.389,0.438,0.827,0.126
ST,Sweeper,BR,87,10.81,21,20,9,42.86,1,4.76,35,12,34.29,13.79,18,20.69,34.48,30.0,14.66,26.47,0.1,0.143,0.15,0.293,0.04999999999999999
FC,Cutter,FB,46,5.71,10,8,2,20.0,2,20.0,15,2,13.33,4.35,7,15.22,19.57,11.11,5.6,15.38,0.125,0.3,0.25,0.55,0.125
CU,Curveball,BR,37,4.6,8,8,2,25.0,0,0.0,13,2,15.38,5.41,6,16.22,21.62,11.11,4.31,20.0,0.25,0.25,0.375,0.625,0.125
CH,Changeup,OS,25,3.11,6,3,1,16.67,2,33.33,9,2,22.22,8.0,5,20.0,28.0,21.43,3.02,14.29,0.0,0.5,0.0,0.5,0.0
FS,Split-Finger,OS,4,0.5,0,0,0,,0,,3,1,33.33,25.0,0,0.0,25.0,66.67,0.86,0.0,,,,,
KC,Knuckle Curve,BR,4,0.5,1,1,1,100.0,0,0.0,1,1,100.0,25.0,0,0.0,25.0,25.0,0.86,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.5,1,1,1,100.0,0,0.0,1,1,100.0,25.0,2,50.0,75.0,0.0,0.86,50.0,0.0,0.0,0.0,0.0,0.0
