Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,179,32.49,44,38,8,18.18,6,13.64,82,13,15.85,7.26,38,21.23,28.49,25.0,29.34,16.33,0.263,0.364,0.289,0.653,0.025999999999999968
CH,Changeup,OS,91,16.52,24,22,5,20.83,1,4.17,41,13,31.71,14.29,8,8.79,23.08,26.32,14.97,20.0,0.318,0.333,0.5,0.833,0.182
SL,Slider,BR,89,16.15,21,20,6,28.57,0,0.0,47,13,27.66,14.61,9,10.11,24.72,40.35,15.57,23.08,0.15,0.19,0.4,0.5900000000000001,0.25
SI,Sinker,FB,52,9.44,19,18,5,26.32,0,0.0,24,2,8.33,3.85,18,34.62,38.46,12.5,8.38,35.71,0.444,0.474,0.889,1.363,0.445
CU,Curveball,BR,46,8.35,7,6,2,28.57,1,14.29,26,7,26.92,15.22,1,2.17,17.39,50.0,7.78,15.38,0.167,0.286,0.167,0.45299999999999996,0.0
ST,Sweeper,BR,41,7.44,7,6,3,42.86,0,0.0,24,4,16.67,9.76,6,14.63,24.39,43.48,12.57,14.29,0.167,0.143,0.167,0.31,0.0
FC,Cutter,FB,33,5.99,11,10,2,18.18,1,9.09,16,2,12.5,6.06,7,21.21,27.27,20.0,6.59,18.18,0.1,0.182,0.1,0.28200000000000003,0.0
KC,Knuckle Curve,BR,10,1.81,5,5,2,40.0,0,0.0,7,3,42.86,30.0,0,0.0,30.0,62.5,3.59,33.33,0.0,0.0,0.0,0.0,0.0
,,,7,1.27,2,2,1,50.0,0,0.0,1,0,0.0,0.0,3,42.86,42.86,,0.6,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,3,0.54,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,50.0,0.6,0.0,,,,,
