Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,232,39.46,48,42,6,12.5,6,12.5,108,12,11.11,5.17,48,20.69,25.86,22.34,37.1,8.7,0.286,0.375,0.452,0.827,0.16600000000000004
CH,Changeup,OS,103,17.52,39,35,1,2.56,3,7.69,60,8,13.33,7.77,9,8.74,16.5,44.07,20.97,2.56,0.2,0.256,0.286,0.542,0.08599999999999997
SI,Sinker,FB,75,12.76,19,17,2,10.53,1,5.26,30,2,6.67,2.67,22,29.33,32.0,13.33,6.45,16.67,0.235,0.278,0.353,0.631,0.118
SL,Slider,BR,57,9.69,16,15,2,12.5,1,6.25,25,3,12.0,5.26,13,22.81,28.07,31.03,12.9,8.33,0.4,0.438,0.4,0.8380000000000001,0.0
FC,Cutter,FB,39,6.63,6,5,2,33.33,1,16.67,20,7,35.0,17.95,6,15.38,33.33,40.91,5.91,18.18,0.2,0.333,0.2,0.533,0.0
CU,Curveball,BR,32,5.44,9,7,3,33.33,1,11.11,11,4,36.36,12.5,8,25.0,37.5,35.29,5.91,27.27,0.286,0.444,0.286,0.73,0.0
ST,Sweeper,BR,23,3.91,5,5,2,40.0,0,0.0,6,2,33.33,8.7,7,30.43,39.13,26.67,4.84,22.22,0.2,0.2,0.2,0.4,0.0
KC,Knuckle Curve,BR,17,2.89,3,3,2,66.67,0,0.0,3,1,33.33,5.88,4,23.53,29.41,8.33,4.3,25.0,0.333,0.333,0.333,0.666,0.0
,,,4,0.68,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,4,0.68,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,1.08,0.0,,,,,
CS,Slow Curve,BR,1,0.17,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.54,0.0,,1.0,,,
SV,Slurve,BR,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
