Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,368,37.82,69,60,20,28.99,7,10.14,149,36,24.16,9.78,94,25.54,35.33,16.33,36.28,17.39,0.2,0.29,0.25,0.54,0.04999999999999999
SI,Sinker,FB,260,26.72,80,72,14,17.5,4,5.0,117,17,14.53,6.54,57,21.92,28.46,24.78,21.14,20.9,0.236,0.304,0.292,0.596,0.055999999999999994
SL,Slider,BR,137,14.08,34,34,7,20.59,0,0.0,70,23,32.86,16.79,19,13.87,30.66,22.73,17.35,12.73,0.324,0.324,0.647,0.9710000000000001,0.323
ST,Sweeper,BR,76,7.81,20,19,1,5.0,0,0.0,37,6,16.22,7.89,14,18.42,26.32,28.21,9.46,3.33,0.368,0.35,0.526,0.876,0.15800000000000003
FC,Cutter,FB,51,5.24,10,9,1,10.0,1,10.0,20,8,40.0,15.69,8,15.69,31.37,13.79,5.36,5.88,0.333,0.4,0.556,0.9560000000000001,0.22300000000000003
CU,Curveball,BR,41,4.21,8,8,2,25.0,0,0.0,11,4,36.36,9.76,14,34.15,43.9,26.32,4.42,14.29,0.5,0.5,0.5,1.0,0.0
CH,Changeup,OS,22,2.26,6,3,0,0.0,1,16.67,12,5,41.67,22.73,1,4.55,27.27,25.0,3.47,0.0,1.0,1.0,1.0,2.0,0.0
KC,Knuckle Curve,BR,12,1.23,6,6,2,33.33,0,0.0,8,3,37.5,25.0,1,8.33,33.33,50.0,1.58,40.0,0.5,0.5,0.667,1.167,0.16700000000000004
,,,5,0.51,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.63,50.0,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.32,0.0,1.0,1.0,2.0,3.0,1.0
