Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,142,25.45,36,34,9,25.0,2,5.56,74,26,35.14,18.31,11,7.75,26.06,27.85,31.94,19.57,0.265,0.306,0.412,0.718,0.14699999999999996
SI,Sinker,FB,119,21.33,48,44,8,16.67,2,4.17,75,11,14.67,9.24,14,11.76,21.01,35.56,14.58,38.1,0.227,0.292,0.409,0.701,0.18199999999999997
FF,4-Seam Fastball,FB,118,21.15,29,27,5,17.24,2,6.9,62,14,22.58,11.86,12,10.17,22.03,24.07,20.14,17.24,0.37,0.414,0.556,0.97,0.18600000000000005
ST,Sweeper,BR,67,12.01,21,21,5,23.81,0,0.0,37,14,37.84,20.9,8,11.94,32.84,37.14,12.5,27.78,0.333,0.333,0.476,0.8089999999999999,0.14299999999999996
FC,Cutter,FB,45,8.06,11,10,3,27.27,0,0.0,25,8,32.0,17.78,5,11.11,28.89,28.57,9.72,21.43,0.5,0.455,0.8,1.2550000000000001,0.30000000000000004
CU,Curveball,BR,45,8.06,13,13,2,15.38,0,0.0,27,9,33.33,20.0,3,6.67,26.67,40.74,8.33,16.67,0.308,0.308,0.615,0.923,0.307
CH,Changeup,OS,9,1.61,4,3,0,0.0,1,25.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.69,0.0,1.0,1.0,3.0,4.0,2.0
SV,Slurve,BR,6,1.08,2,2,0,0.0,0,0.0,4,2,50.0,33.33,0,0.0,33.33,33.33,0.0,,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.9,1,1,1,100.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,50.0,1.39,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.36,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.69,0.0,1.0,1.0,1.0,2.0,0.0
