Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,233,29.05,67,62,14,20.9,4,5.97,128,28,21.88,12.02,23,9.87,21.89,26.96,28.95,21.21,0.21,0.258,0.5,0.758,0.29000000000000004
CH,Changeup,OS,173,21.57,43,39,9,20.93,4,9.3,91,43,47.25,24.86,10,5.78,30.64,33.91,21.93,18.0,0.179,0.256,0.282,0.538,0.10299999999999998
SI,Sinker,FB,132,16.46,38,37,1,2.63,1,2.63,66,7,10.61,5.3,22,16.67,21.97,23.33,11.4,3.85,0.27,0.289,0.405,0.694,0.135
CU,Curveball,BR,75,9.35,17,15,5,29.41,0,0.0,36,17,47.22,22.67,12,16.0,38.67,44.23,10.53,20.83,0.133,0.188,0.133,0.321,0.0
SL,Slider,BR,71,8.85,15,11,5,33.33,3,20.0,32,13,40.62,18.31,11,15.49,33.8,36.96,11.4,19.23,0.364,0.533,0.636,1.169,0.272
ST,Sweeper,BR,45,5.61,9,7,1,11.11,1,11.11,17,7,41.18,15.56,10,22.22,37.78,38.46,3.95,11.11,0.286,0.333,0.714,1.047,0.428
FC,Cutter,FB,44,5.49,9,9,3,33.33,0,0.0,25,6,24.0,13.64,7,15.91,29.55,45.45,7.02,18.75,0.444,0.444,0.889,1.333,0.445
KC,Knuckle Curve,BR,14,1.75,5,5,3,60.0,0,0.0,8,5,62.5,35.71,0,0.0,35.71,44.44,3.95,33.33,0.2,0.2,0.2,0.4,0.0
SV,Slurve,BR,6,0.75,1,0,0,0.0,1,100.0,0,0,,0.0,2,33.33,33.33,0.0,0.44,0.0,,1.0,,,
,,,5,0.62,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,4,0.5,3,3,0,0.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0
