Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,125,25.2,38,35,2,5.26,2,5.26,70,5,7.14,4.0,16,12.8,16.8,36.36,24.26,6.06,0.343,0.378,0.6,0.978,0.25699999999999995
SL,Slider,BR,115,23.19,31,30,3,9.68,0,0.0,62,14,22.58,12.17,11,9.57,21.74,31.03,24.26,9.09,0.267,0.29,0.5,0.79,0.23299999999999998
SI,Sinker,FB,100,20.16,31,29,1,3.23,1,3.23,57,6,10.53,6.0,16,16.0,22.0,38.1,17.65,4.17,0.241,0.29,0.345,0.635,0.10399999999999998
ST,Sweeper,BR,67,13.51,17,15,4,23.53,2,11.76,30,9,30.0,13.43,6,8.96,22.39,37.5,15.44,19.05,0.333,0.412,0.467,0.879,0.134
FC,Cutter,FB,37,7.46,16,15,0,0.0,1,6.25,22,1,4.55,2.7,5,13.51,16.22,41.18,4.41,0.0,0.4,0.438,0.6,1.038,0.19999999999999996
CU,Curveball,BR,23,4.64,5,5,2,40.0,0,0.0,8,3,37.5,13.04,3,13.04,26.09,25.0,6.62,22.22,0.2,0.2,0.2,0.4,0.0
CH,Changeup,OS,13,2.62,6,5,2,33.33,1,16.67,10,3,30.0,23.08,1,7.69,30.77,60.0,2.94,50.0,0.2,0.333,0.2,0.533,0.0
SV,Slurve,BR,8,1.61,1,1,0,0.0,0,0.0,4,1,25.0,12.5,1,12.5,25.0,25.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,1.21,2,2,1,50.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,25.0,2.21,33.33,0.5,0.5,0.5,1.0,0.0
,,,2,0.4,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
