Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,335,38.42,81,68,6,7.41,12,14.81,137,10,7.3,2.99,74,22.09,25.07,18.24,31.51,8.7,0.279,0.383,0.353,0.736,0.07399999999999995
SI,Sinker,FB,189,21.67,59,56,3,5.08,2,3.39,83,7,8.43,3.7,48,25.4,29.1,21.33,15.07,9.09,0.286,0.322,0.411,0.733,0.125
SL,Slider,BR,146,16.74,39,35,7,17.95,2,5.13,63,14,22.22,9.59,25,17.12,26.71,26.25,24.2,13.21,0.229,0.263,0.314,0.577,0.08499999999999999
FC,Cutter,FB,73,8.37,15,13,0,0.0,2,13.33,29,5,17.24,6.85,14,19.18,26.03,27.5,7.76,0.0,0.077,0.2,0.077,0.277,0.0
ST,Sweeper,BR,52,5.96,10,10,3,30.0,0,0.0,19,7,36.84,13.46,11,21.15,34.62,33.33,10.05,13.64,0.1,0.1,0.1,0.2,0.0
CU,Curveball,BR,43,4.93,11,10,2,18.18,1,9.09,12,2,16.67,4.65,10,23.26,27.91,20.0,5.94,15.38,0.3,0.364,0.3,0.6639999999999999,0.0
CH,Changeup,OS,19,2.18,6,6,2,33.33,0,0.0,10,2,20.0,10.53,2,10.53,21.05,12.5,3.65,25.0,0.333,0.333,0.5,0.833,0.16699999999999998
SV,Slurve,BR,9,1.03,1,0,0,0.0,1,100.0,3,1,33.33,11.11,2,22.22,33.33,0.0,0.91,0.0,,1.0,,,
KC,Knuckle Curve,BR,5,0.57,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.91,0.0,1.0,1.0,1.0,2.0,0.0
,,,1,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
