Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,156,29.77,46,40,3,6.52,3,6.52,74,5,6.76,3.21,24,15.38,18.59,27.03,30.46,6.52,0.225,0.267,0.575,0.842,0.35
SL,Slider,BR,87,16.6,18,18,5,27.78,0,0.0,44,16,36.36,18.39,8,9.2,27.59,37.5,22.52,14.71,0.278,0.278,0.444,0.722,0.16599999999999998
CH,Changeup,OS,87,16.6,35,34,3,8.57,1,2.86,53,9,16.98,10.34,7,8.05,18.39,42.86,14.57,13.64,0.206,0.229,0.324,0.553,0.11800000000000002
SI,Sinker,FB,67,12.79,15,13,1,6.67,2,13.33,32,4,12.5,5.97,14,20.9,26.87,38.24,9.27,7.14,0.154,0.267,0.154,0.42100000000000004,0.0
FC,Cutter,FB,44,8.4,10,8,2,20.0,2,20.0,17,3,17.65,6.82,9,20.45,27.27,25.0,4.64,28.57,0.0,0.2,0.0,0.2,0.0
CU,Curveball,BR,42,8.02,12,11,4,33.33,0,0.0,20,9,45.0,21.43,7,16.67,38.1,44.44,7.95,33.33,0.273,0.333,0.273,0.6060000000000001,0.0
ST,Sweeper,BR,17,3.24,4,4,1,25.0,0,0.0,10,2,20.0,11.76,3,17.65,29.41,44.44,5.96,11.11,0.25,0.25,0.25,0.5,0.0
KC,Knuckle Curve,BR,12,2.29,3,3,1,33.33,0,0.0,7,3,42.86,25.0,3,25.0,50.0,75.0,3.97,16.67,0.667,0.667,1.0,1.667,0.33299999999999996
,,,9,1.72,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.66,0.0,,1.0,,,
FS,Split-Finger,OS,2,0.38,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
