Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,23.68,32,29,4,12.5,2,6.25,66,14,21.21,12.96,14,12.96,25.93,50.0,26.12,11.43,0.345,0.387,0.69,1.077,0.345
CH,Changeup,OS,102,22.37,33,33,5,15.15,0,0.0,68,19,27.94,18.63,7,6.86,25.49,52.63,23.13,16.13,0.303,0.303,0.333,0.636,0.030000000000000027
SL,Slider,BR,83,18.2,20,20,5,25.0,0,0.0,50,13,26.0,15.66,8,9.64,25.3,44.19,22.39,16.67,0.35,0.35,0.65,1.0,0.30000000000000004
SI,Sinker,FB,60,13.16,15,13,3,20.0,2,13.33,26,5,19.23,8.33,18,30.0,38.33,23.08,8.96,25.0,0.385,0.467,0.538,1.0050000000000001,0.15300000000000002
CU,Curveball,BR,36,7.89,7,7,0,0.0,0,0.0,16,3,18.75,8.33,7,19.44,27.78,35.29,8.21,0.0,0.857,0.857,0.857,1.714,0.0
FC,Cutter,FB,36,7.89,10,10,1,10.0,0,0.0,22,6,27.27,16.67,5,13.89,30.56,38.89,2.99,25.0,0.5,0.5,0.6,1.1,0.09999999999999998
ST,Sweeper,BR,20,4.39,5,4,1,20.0,0,0.0,9,3,33.33,15.0,2,10.0,25.0,30.77,5.22,14.29,0.5,0.6,0.5,1.1,0.0
KC,Knuckle Curve,BR,6,1.32,1,1,1,100.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,50.0,2.24,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.88,2,2,1,50.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,0.75,100.0,0.5,0.5,0.5,1.0,0.0
,,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
