Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,192,39.02,41,37,13,31.71,2,4.88,88,19,21.59,9.9,35,18.23,28.12,24.72,41.26,22.03,0.432,0.439,0.649,1.088,0.21700000000000003
SI,Sinker,FB,88,17.89,18,16,6,33.33,2,11.11,29,6,20.69,6.82,26,29.55,36.36,13.16,13.29,31.58,0.062,0.167,0.062,0.229,0.0
CH,Changeup,OS,66,13.41,12,12,0,0.0,0,0.0,28,4,14.29,6.06,12,18.18,24.24,29.41,9.79,0.0,0.333,0.333,0.667,1.0,0.334
SL,Slider,BR,46,9.35,12,11,3,25.0,0,0.0,23,3,13.04,6.52,11,23.91,30.43,31.25,10.49,20.0,0.455,0.417,0.636,1.053,0.181
FC,Cutter,FB,33,6.71,9,9,3,33.33,0,0.0,17,4,23.53,12.12,10,30.3,42.42,27.27,5.59,37.5,0.444,0.444,0.778,1.222,0.334
CU,Curveball,BR,30,6.1,15,14,3,20.0,1,6.67,17,5,29.41,16.67,3,10.0,26.67,41.18,7.69,27.27,0.214,0.267,0.286,0.5529999999999999,0.07199999999999998
ST,Sweeper,BR,16,3.25,6,6,2,33.33,0,0.0,10,2,20.0,12.5,2,12.5,25.0,55.56,4.9,28.57,0.667,0.667,0.833,1.5,0.16599999999999993
KC,Knuckle Curve,BR,13,2.64,2,2,1,50.0,0,0.0,6,1,16.67,7.69,3,23.08,30.77,55.56,6.29,11.11,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,5,1.02,1,1,1,100.0,0,0.0,1,1,100.0,20.0,3,60.0,80.0,50.0,0.7,100.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,1,0.2,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
,,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
