Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,182,34.4,37,34,6,16.22,3,8.11,91,20,21.98,10.99,36,19.78,30.77,29.33,36.42,10.91,0.265,0.324,0.412,0.736,0.14699999999999996
CH,Changeup,OS,115,21.74,29,29,8,27.59,0,0.0,63,27,42.86,23.48,10,8.7,32.17,38.67,19.87,26.67,0.241,0.241,0.379,0.62,0.138
SI,Sinker,FB,69,13.04,19,17,5,26.32,2,10.53,24,4,16.67,5.8,19,27.54,33.33,12.9,9.93,33.33,0.118,0.211,0.176,0.387,0.057999999999999996
CU,Curveball,BR,55,10.4,18,17,2,11.11,0,0.0,27,4,14.81,7.27,9,16.36,23.64,20.0,9.27,14.29,0.176,0.176,0.294,0.47,0.118
SL,Slider,BR,55,10.4,20,18,1,5.0,2,10.0,38,7,18.42,12.73,2,3.64,16.36,46.43,17.22,3.85,0.5,0.55,0.778,1.328,0.278
FC,Cutter,FB,28,5.29,7,5,1,14.29,2,28.57,14,4,28.57,14.29,3,10.71,25.0,29.41,1.99,33.33,0.2,0.429,0.2,0.629,0.0
ST,Sweeper,BR,13,2.46,3,2,0,0.0,0,0.0,6,0,0.0,0.0,4,30.77,30.77,40.0,2.65,0.0,1.0,1.0,1.5,2.5,0.5
FS,Split-Finger,OS,8,1.51,3,3,0,0.0,0,0.0,5,1,20.0,12.5,1,12.5,25.0,50.0,1.32,0.0,0.667,0.667,0.667,1.334,0.0
KC,Knuckle Curve,BR,3,0.57,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
