Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,209,35.19,51,46,10,19.61,3,5.88,112,26,23.21,12.44,24,11.48,23.92,21.88,34.22,15.62,0.261,0.294,0.5,0.794,0.239
SI,Sinker,FB,107,18.01,30,22,4,13.33,7,23.33,47,9,19.15,8.41,15,14.02,22.43,10.0,14.97,14.29,0.409,0.533,0.864,1.397,0.455
CH,Changeup,OS,100,16.84,26,25,9,34.62,1,3.85,45,17,37.78,17.0,7,7.0,24.0,27.94,17.11,28.12,0.24,0.269,0.52,0.789,0.28
SL,Slider,BR,87,14.65,21,18,10,47.62,3,14.29,41,17,41.46,19.54,15,17.24,36.78,41.82,18.72,28.57,0.111,0.238,0.111,0.349,0.0
CU,Curveball,BR,29,4.88,8,6,0,0.0,1,12.5,13,2,15.38,6.9,4,13.79,20.69,18.75,4.81,0.0,0.833,0.75,1.333,2.083,0.5
FC,Cutter,FB,29,4.88,4,4,0,0.0,0,0.0,13,3,23.08,10.34,5,17.24,27.59,33.33,4.81,0.0,0.25,0.25,1.0,1.25,0.75
ST,Sweeper,BR,19,3.2,4,4,2,50.0,0,0.0,11,5,45.45,26.32,4,21.05,47.37,55.56,3.21,33.33,0.5,0.5,1.25,1.75,0.75
,,,5,0.84,3,1,0,0.0,2,66.67,2,1,50.0,20.0,0,0.0,20.0,,0.0,,0.0,0.667,0.0,0.667,0.0
KC,Knuckle Curve,BR,4,0.67,2,2,0,0.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.51,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.53,0.0,,,,,
FS,Split-Finger,OS,2,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
