Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,160,35.79,47,42,7,14.89,4,8.51,74,7,9.46,4.38,31,19.38,23.75,16.18,38.28,14.29,0.31,0.362,0.452,0.8140000000000001,0.14200000000000002
SI,Sinker,FB,66,14.77,18,18,0,0.0,0,0.0,29,2,6.9,3.03,17,25.76,28.79,22.22,7.81,0.0,0.222,0.222,0.278,0.5,0.05600000000000002
CH,Changeup,OS,63,14.09,14,14,2,14.29,0,0.0,32,12,37.5,19.05,7,11.11,30.16,32.43,11.72,13.33,0.214,0.214,0.286,0.5,0.07199999999999998
SL,Slider,BR,56,12.53,18,17,5,27.78,1,5.56,31,9,29.03,16.07,8,14.29,30.36,41.38,20.31,19.23,0.235,0.278,0.412,0.69,0.177
CU,Curveball,BR,39,8.72,5,5,0,0.0,0,0.0,13,2,15.38,5.13,10,25.64,30.77,15.0,8.59,0.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,28,6.26,5,4,0,0.0,1,20.0,12,1,8.33,3.57,5,17.86,21.43,31.25,7.81,0.0,0.5,0.6,0.5,1.1,0.0
ST,Sweeper,BR,13,2.91,5,5,0,0.0,0,0.0,7,1,14.29,7.69,4,30.77,38.46,50.0,2.34,0.0,0.2,0.2,0.2,0.4,0.0
KC,Knuckle Curve,BR,8,1.79,1,0,0,0.0,1,100.0,2,1,50.0,12.5,2,25.0,37.5,0.0,1.56,0.0,,1.0,,,
FS,Split-Finger,OS,5,1.12,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0
,,,5,1.12,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,4,0.89,0,0,0,,0,,0,0,,0.0,3,75.0,75.0,0.0,0.0,,,,,,
