Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,178,33.15,42,33,6,14.29,9,21.43,75,6,8.0,3.37,41,23.03,26.4,25.88,37.25,10.53,0.333,0.476,0.394,0.87,0.061
CH,Changeup,OS,112,20.86,26,26,1,3.85,0,0.0,37,3,8.11,2.68,16,14.29,16.96,18.57,21.57,3.03,0.269,0.269,0.308,0.577,0.03899999999999998
SI,Sinker,FB,85,15.83,25,19,1,4.0,6,24.0,23,1,4.35,1.18,31,36.47,37.65,22.5,11.11,5.88,0.263,0.44,0.368,0.808,0.10499999999999998
SL,Slider,BR,46,8.57,6,5,0,0.0,1,16.67,13,0,0.0,0.0,8,17.39,17.39,7.14,7.84,0.0,0.0,0.167,0.0,0.167,0.0
CU,Curveball,BR,36,6.7,8,8,4,50.0,0,0.0,11,4,36.36,11.11,12,33.33,44.44,31.25,5.23,50.0,0.25,0.25,0.25,0.5,0.0
FC,Cutter,FB,35,6.52,9,9,3,33.33,0,0.0,18,4,22.22,11.43,7,20.0,31.43,56.52,7.19,27.27,0.222,0.222,0.667,0.889,0.44500000000000006
ST,Sweeper,BR,20,3.72,6,6,1,16.67,0,0.0,11,3,27.27,15.0,7,35.0,50.0,77.78,5.88,11.11,0.333,0.333,0.833,1.166,0.49999999999999994
KC,Knuckle Curve,BR,8,1.49,1,1,0,0.0,0,0.0,1,0,0.0,0.0,3,37.5,37.5,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,7,1.3,2,2,1,50.0,0,0.0,3,1,33.33,14.29,3,42.86,57.14,50.0,1.31,50.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.93,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,4,0.74,1,0,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.65,0.0,,0.0,,,
CS,Slow Curve,BR,1,0.19,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.65,0.0,0.0,0.0,0.0,0.0,0.0
