Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,325,39.78,72,60,6,8.33,11,15.28,139,14,10.07,4.31,77,23.69,28.0,22.22,39.83,6.25,0.333,0.431,0.533,0.964,0.2
CH,Changeup,OS,146,17.87,41,34,3,7.32,7,17.07,59,10,16.95,6.85,16,10.96,17.81,20.65,17.43,7.14,0.235,0.366,0.294,0.6599999999999999,0.059
SL,Slider,BR,101,12.36,24,20,6,25.0,4,16.67,39,8,20.51,7.92,18,17.82,25.74,25.4,15.35,16.22,0.3,0.417,0.55,0.9670000000000001,0.25000000000000006
SI,Sinker,FB,98,12.0,27,22,0,0.0,4,14.81,37,0,0.0,0.0,22,22.45,22.45,10.42,6.64,0.0,0.273,0.37,0.545,0.915,0.272
FC,Cutter,FB,61,7.47,12,10,1,8.33,2,16.67,29,3,10.34,4.92,10,16.39,21.31,29.41,8.3,5.0,0.5,0.583,0.6,1.1829999999999998,0.09999999999999998
CU,Curveball,BR,49,6.0,7,6,2,28.57,1,14.29,10,3,30.0,6.12,19,38.78,44.9,18.52,6.64,12.5,0.5,0.571,0.833,1.404,0.33299999999999996
ST,Sweeper,BR,28,3.43,7,5,3,42.86,2,28.57,7,2,28.57,7.14,3,10.71,17.86,11.11,5.39,23.08,0.0,0.286,0.0,0.286,0.0
FS,Split-Finger,OS,4,0.49,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.49,0,0,0,,0,,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,,,,
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
