Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,82,37.27,21,19,5,23.81,2,9.52,40,12,30.0,14.63,12,14.63,29.27,30.77,37.31,20.0,0.211,0.286,0.316,0.602,0.10500000000000001
CU,Curveball,BR,30,13.64,8,7,1,12.5,0,0.0,15,1,6.67,3.33,3,10.0,13.33,20.0,17.91,8.33,0.429,0.429,0.571,1.0,0.14199999999999996
CH,Changeup,OS,29,13.18,9,7,2,22.22,2,22.22,14,6,42.86,20.69,6,20.69,41.38,31.25,10.45,28.57,0.571,0.667,0.857,1.524,0.28600000000000003
SI,Sinker,FB,27,12.27,7,6,0,0.0,1,14.29,14,4,28.57,14.81,5,18.52,33.33,20.0,7.46,0.0,0.5,0.571,1.167,1.738,0.667
FC,Cutter,FB,24,10.91,4,4,3,75.0,0,0.0,10,6,60.0,25.0,5,20.83,45.83,23.08,10.45,42.86,0.25,0.25,0.25,0.5,0.0
SL,Slider,BR,14,6.36,6,6,2,33.33,0,0.0,8,4,50.0,28.57,0,0.0,28.57,37.5,8.96,33.33,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,7,3.18,2,2,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,0.0,1.49,0.0,0.5,0.5,2.0,2.5,1.5
KC,Knuckle Curve,BR,4,1.82,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,5.97,0.0,,,,,
,,,2,0.91,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FS,Split-Finger,OS,1,0.45,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
