Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,243,35.53,65,60,8,12.31,4,6.15,113,18,15.93,7.41,53,21.81,29.22,28.16,40.83,11.59,0.267,0.308,0.417,0.725,0.14999999999999997
CH,Changeup,OS,144,21.05,38,35,4,10.53,1,2.63,64,18,28.12,12.5,17,11.81,24.31,27.47,15.38,15.38,0.314,0.316,0.486,0.802,0.172
SI,Sinker,FB,92,13.45,21,18,3,14.29,2,9.52,30,7,23.33,7.61,33,35.87,43.48,11.76,8.88,20.0,0.222,0.3,0.278,0.5780000000000001,0.05600000000000002
SL,Slider,BR,70,10.23,10,9,2,20.0,1,10.0,24,7,29.17,10.0,15,21.43,31.43,8.33,11.83,10.0,0.333,0.4,0.444,0.8440000000000001,0.11099999999999999
FC,Cutter,FB,48,7.02,17,15,3,17.65,2,11.76,21,5,23.81,10.42,11,22.92,33.33,23.81,5.92,30.0,0.4,0.471,0.667,1.138,0.267
CU,Curveball,BR,30,4.39,5,5,4,80.0,0,0.0,8,4,50.0,13.33,13,43.33,56.67,31.25,4.14,57.14,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,30,4.39,8,8,2,25.0,0,0.0,13,2,15.38,6.67,5,16.67,23.33,18.75,8.28,14.29,0.25,0.25,0.5,0.75,0.25
KC,Knuckle Curve,BR,14,2.05,5,5,1,20.0,0,0.0,6,1,16.67,7.14,2,14.29,21.43,14.29,2.96,20.0,0.4,0.4,0.4,0.8,0.0
SV,Slurve,BR,9,1.32,3,1,0,0.0,2,66.67,1,0,0.0,0.0,4,44.44,44.44,0.0,0.59,0.0,1.0,1.0,4.0,5.0,3.0
FS,Split-Finger,OS,2,0.29,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,1.18,50.0,0.5,0.5,1.0,1.5,0.5
,,,2,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
