Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,185,39.28,45,40,11,24.44,4,8.89,94,24,25.53,12.97,26,14.05,27.03,35.35,39.31,19.3,0.275,0.333,0.475,0.808,0.19999999999999996
CU,Curveball,BR,66,14.01,18,18,6,33.33,0,0.0,30,12,40.0,18.18,13,19.7,37.88,45.24,16.55,25.0,0.278,0.278,0.389,0.667,0.11099999999999999
CH,Changeup,OS,59,12.53,17,17,4,23.53,0,0.0,35,5,14.29,8.47,4,6.78,15.25,50.0,13.1,21.05,0.176,0.176,0.235,0.411,0.059
SI,Sinker,FB,52,11.04,15,13,0,0.0,2,13.33,30,2,6.67,3.85,6,11.54,15.38,37.93,9.66,0.0,0.385,0.467,0.615,1.082,0.22999999999999998
SL,Slider,BR,51,10.83,6,6,2,33.33,0,0.0,26,7,26.92,13.73,9,17.65,31.37,38.46,9.66,14.29,0.333,0.333,0.833,1.166,0.49999999999999994
ST,Sweeper,BR,22,4.67,7,7,3,42.86,0,0.0,15,5,33.33,22.73,3,13.64,36.36,54.55,5.52,37.5,0.143,0.143,0.286,0.42899999999999994,0.143
FC,Cutter,FB,18,3.82,2,2,1,50.0,0,0.0,8,2,25.0,11.11,3,16.67,27.78,11.11,2.07,33.33,0.5,0.5,0.5,1.0,0.0
,,,13,2.76,3,3,0,0.0,0,0.0,5,1,20.0,7.69,1,7.69,15.38,,0.69,0.0,0.667,0.667,0.667,1.334,0.0
KC,Knuckle Curve,BR,3,0.64,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,2.07,0.0,0.5,0.5,0.5,1.0,0.0
CS,Slow Curve,BR,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.69,0.0,,,,,
FS,Split-Finger,OS,1,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.69,0.0,0.0,0.0,0.0,0.0,0.0
