Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,109,37.85,21,19,2,9.52,1,4.76,50,7,14.0,6.42,30,27.52,33.94,28.21,26.39,10.53,0.263,0.3,0.368,0.6679999999999999,0.10499999999999998
SL,Slider,BR,58,20.14,22,22,1,4.55,0,0.0,38,8,21.05,13.79,7,12.07,25.86,50.0,31.94,4.35,0.136,0.136,0.182,0.318,0.045999999999999985
SI,Sinker,FB,39,13.54,11,11,3,27.27,0,0.0,19,4,21.05,10.26,7,17.95,28.21,31.58,13.89,30.0,0.091,0.091,0.091,0.182,0.0
ST,Sweeper,BR,35,12.15,18,18,6,33.33,0,0.0,26,8,30.77,22.86,1,2.86,25.71,60.0,15.28,54.55,0.278,0.278,0.333,0.611,0.05499999999999999
FC,Cutter,FB,22,7.64,5,4,0,0.0,1,20.0,8,1,12.5,4.55,3,13.64,18.18,15.38,6.94,0.0,0.5,0.6,0.5,1.1,0.0
CU,Curveball,BR,13,4.51,7,7,0,0.0,0,0.0,9,2,22.22,15.38,1,7.69,23.08,25.0,2.78,0.0,0.143,0.143,0.143,0.286,0.0
CH,Changeup,OS,7,2.43,2,2,0,0.0,0,0.0,4,0,0.0,0.0,3,42.86,42.86,66.67,1.39,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.69,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,2,0.69,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FS,Split-Finger,OS,1,0.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.39,0.0,,,,,
