Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,159,30.93,45,43,6,13.33,1,2.22,99,18,18.18,11.32,13,8.18,19.5,40.0,30.22,14.29,0.326,0.333,0.651,0.984,0.325
SI,Sinker,FB,87,16.93,21,19,1,4.76,1,4.76,44,8,18.18,9.2,14,16.09,25.29,28.57,9.35,7.69,0.316,0.381,0.579,0.96,0.26299999999999996
CH,Changeup,OS,85,16.54,29,26,3,10.34,1,3.45,43,7,16.28,8.24,8,9.41,17.65,32.0,16.55,13.04,0.346,0.345,0.423,0.768,0.07700000000000001
SL,Slider,BR,61,11.87,16,15,5,31.25,1,6.25,38,12,31.58,19.67,10,16.39,36.07,53.57,19.42,18.52,0.133,0.188,0.4,0.5880000000000001,0.267
CU,Curveball,BR,47,9.14,9,8,2,22.22,1,11.11,21,4,19.05,8.51,12,25.53,34.04,31.82,11.51,12.5,0.375,0.444,0.875,1.319,0.5
FC,Cutter,FB,39,7.59,13,11,2,15.38,1,7.69,19,4,21.05,10.26,11,28.21,38.46,41.18,6.47,22.22,0.091,0.167,0.091,0.258,0.0
ST,Sweeper,BR,21,4.09,3,3,1,33.33,0,0.0,8,4,50.0,19.05,4,19.05,38.1,27.27,4.32,16.67,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.78,0,0,0,,0,,0,0,,0.0,3,75.0,75.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,4,0.78,2,2,2,100.0,0,0.0,4,3,75.0,75.0,0,0.0,75.0,100.0,2.16,66.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.58,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,3,0.58,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
CS,Slow Curve,BR,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
