Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,233,32.05,50,44,10,20.0,6,12.0,105,21,20.0,9.01,51,21.89,30.9,13.48,31.14,14.08,0.295,0.38,0.614,0.994,0.319
SI,Sinker,FB,130,17.88,36,31,5,13.89,5,13.89,55,7,12.73,5.38,29,22.31,27.69,16.98,16.67,13.16,0.258,0.361,0.258,0.619,0.0
SL,Slider,BR,110,15.13,30,26,7,23.33,2,6.67,65,16,24.62,14.55,11,10.0,24.55,43.33,20.61,14.89,0.269,0.3,0.577,0.877,0.30799999999999994
CH,Changeup,OS,96,13.2,24,20,2,8.33,4,16.67,41,8,19.51,8.33,6,6.25,14.58,30.56,10.96,8.0,0.5,0.583,0.9,1.483,0.4
CU,Curveball,BR,58,7.98,14,14,4,28.57,0,0.0,25,4,16.0,6.9,16,27.59,34.48,33.33,7.02,25.0,0.357,0.357,0.571,0.9279999999999999,0.21399999999999997
FC,Cutter,FB,44,6.05,7,7,1,14.29,0,0.0,19,8,42.11,18.18,8,18.18,36.36,28.0,2.63,16.67,0.429,0.429,0.571,1.0,0.14199999999999996
KC,Knuckle Curve,BR,23,3.16,7,7,0,0.0,0,0.0,13,2,15.38,8.7,1,4.35,13.04,38.46,5.7,0.0,0.429,0.429,1.0,1.429,0.571
ST,Sweeper,BR,22,3.03,10,9,3,30.0,0,0.0,11,2,18.18,9.09,5,22.73,31.82,14.29,3.95,33.33,0.0,0.1,0.0,0.1,0.0
SV,Slurve,BR,10,1.38,2,2,1,50.0,0,0.0,6,3,50.0,30.0,2,20.0,50.0,55.56,1.32,33.33,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
