Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,152,26.53,37,34,15,40.54,3,8.11,65,17,26.15,11.18,37,24.34,35.53,14.04,29.07,30.0,0.353,0.405,0.529,0.934,0.17600000000000005
SI,Sinker,FB,124,21.64,34,27,13,38.24,6,17.65,47,13,27.66,10.48,34,27.42,37.9,20.0,18.6,40.62,0.222,0.382,0.296,0.6779999999999999,0.07399999999999998
SL,Slider,BR,109,19.02,20,18,9,45.0,1,5.0,35,12,34.29,11.01,22,20.18,31.19,21.21,17.44,30.0,0.111,0.15,0.167,0.317,0.05600000000000001
ST,Sweeper,BR,58,10.12,15,14,9,60.0,1,6.67,24,17,70.83,29.31,7,12.07,41.38,31.58,13.95,37.5,0.0,0.067,0.0,0.067,0.0
FC,Cutter,FB,48,8.38,8,7,0,0.0,0,0.0,20,2,10.0,4.17,8,16.67,20.83,12.5,5.23,0.0,0.286,0.375,0.857,1.232,0.571
CU,Curveball,BR,26,4.54,4,4,3,75.0,0,0.0,11,5,45.45,19.23,2,7.69,26.92,18.75,5.23,33.33,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,22,3.84,4,3,1,25.0,1,25.0,6,3,50.0,13.64,5,22.73,36.36,26.67,3.49,16.67,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,20,3.49,6,4,2,33.33,2,33.33,5,2,40.0,10.0,4,20.0,30.0,16.67,4.07,28.57,0.0,0.333,0.0,0.333,0.0
SV,Slurve,BR,13,2.27,4,4,3,75.0,0,0.0,5,2,40.0,15.38,4,30.77,46.15,25.0,2.91,60.0,0.25,0.25,0.25,0.5,0.0
,,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
