Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,220,26.19,59,53,7,11.86,6,10.17,125,21,16.8,9.55,30,13.64,23.18,23.17,20.4,13.73,0.377,0.441,0.774,1.215,0.397
SL,Slider,BR,163,19.4,40,37,10,25.0,2,5.0,75,28,37.33,17.18,21,12.88,30.06,28.09,21.6,18.52,0.351,0.4,0.73,1.13,0.379
SI,Sinker,FB,160,19.05,49,44,6,12.24,3,6.12,101,14,13.86,8.75,14,8.75,17.5,30.88,16.8,14.29,0.364,0.429,0.568,0.9969999999999999,0.20399999999999996
FC,Cutter,FB,80,9.52,20,19,6,30.0,1,5.0,37,10,27.03,12.5,12,15.0,27.5,20.0,7.6,31.58,0.316,0.35,0.421,0.7709999999999999,0.10499999999999998
CU,Curveball,BR,73,8.69,12,11,2,16.67,0,0.0,34,5,14.71,6.85,6,8.22,15.07,31.11,10.4,7.69,0.091,0.167,0.182,0.349,0.091
ST,Sweeper,BR,71,8.45,15,14,4,26.67,1,6.67,30,9,30.0,12.68,5,7.04,19.72,16.28,13.2,12.12,0.286,0.333,0.5,0.833,0.21400000000000002
CH,Changeup,OS,41,4.88,14,12,3,21.43,2,14.29,25,6,24.0,14.63,3,7.32,21.95,36.36,5.2,23.08,0.5,0.571,0.833,1.404,0.33299999999999996
KC,Knuckle Curve,BR,19,2.26,4,4,2,50.0,0,0.0,8,2,25.0,10.53,2,10.53,21.05,38.46,3.6,22.22,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,12,1.43,5,3,0,0.0,0,0.0,6,0,0.0,0.0,0,0.0,0.0,14.29,1.2,0.0,0.0,0.4,0.0,0.4,0.0
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
