Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,252,33.96,61,52,8,13.11,7,11.48,106,13,12.26,5.16,67,26.59,31.75,29.03,28.7,12.12,0.365,0.433,0.635,1.068,0.27
CH,Changeup,OS,114,15.36,31,29,5,16.13,2,6.45,50,12,24.0,10.53,17,14.91,25.44,24.62,13.04,16.67,0.345,0.387,0.517,0.904,0.17200000000000004
SI,Sinker,FB,110,14.82,28,25,3,10.71,3,10.71,53,6,11.32,5.45,25,22.73,28.18,33.33,15.65,8.33,0.28,0.357,0.48,0.837,0.19999999999999996
SL,Slider,BR,93,12.53,22,21,7,31.82,0,0.0,49,12,24.49,12.9,16,17.2,30.11,33.33,16.52,18.42,0.19,0.227,0.333,0.56,0.14300000000000002
CU,Curveball,BR,73,9.84,14,14,1,7.14,0,0.0,25,4,16.0,5.48,17,23.29,28.77,26.83,12.61,3.45,0.214,0.214,0.429,0.643,0.215
FC,Cutter,FB,41,5.53,11,11,0,0.0,0,0.0,22,3,13.64,7.32,8,19.51,26.83,31.25,3.04,0.0,0.273,0.273,0.545,0.8180000000000001,0.272
ST,Sweeper,BR,36,4.85,8,8,3,37.5,0,0.0,14,4,28.57,11.11,6,16.67,27.78,30.43,7.39,17.65,0.25,0.25,0.75,1.0,0.5
KC,Knuckle Curve,BR,10,1.35,3,2,0,0.0,1,33.33,3,0,0.0,0.0,1,10.0,10.0,16.67,1.3,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,7,0.94,1,1,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,40.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.54,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,2,0.27,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.87,50.0,0.0,0.0,0.0,0.0,0.0
