Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,29.92,26,21,3,11.54,4,15.38,52,4,7.69,3.7,19,17.59,21.3,25.49,31.71,7.69,0.19,0.346,0.286,0.6319999999999999,0.09599999999999997
SL,Slider,BR,60,16.62,14,14,5,35.71,0,0.0,25,8,32.0,13.33,10,16.67,30.0,25.0,16.26,25.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,51,14.13,16,14,4,25.0,2,12.5,27,7,25.93,13.73,7,13.73,27.45,37.04,15.45,21.05,0.286,0.375,0.429,0.804,0.14300000000000002
SI,Sinker,FB,40,11.08,10,9,1,10.0,1,10.0,14,0,0.0,0.0,14,35.0,35.0,6.67,7.32,11.11,0.333,0.4,0.444,0.8440000000000001,0.11099999999999999
FC,Cutter,FB,32,8.86,6,5,2,33.33,1,16.67,14,3,21.43,9.38,3,9.38,18.75,25.0,11.38,14.29,0.0,0.167,0.0,0.167,0.0
ST,Sweeper,BR,26,7.2,5,5,2,40.0,0,0.0,13,6,46.15,23.08,2,7.69,30.77,26.67,7.32,22.22,0.4,0.4,1.6,2.0,1.2000000000000002
CU,Curveball,BR,22,6.09,3,2,1,33.33,0,0.0,7,3,42.86,13.64,6,27.27,40.91,25.0,5.69,14.29,0.5,0.667,0.5,1.167,0.0
KC,Knuckle Curve,BR,8,2.22,1,1,1,100.0,0,0.0,5,4,80.0,50.0,0,0.0,50.0,57.14,4.07,20.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,7,1.94,2,2,1,50.0,0,0.0,2,1,50.0,14.29,2,28.57,42.86,20.0,0.81,100.0,0.0,0.0,0.0,0.0,0.0
,,,6,1.66,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,1,0.28,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,
