Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,190,35.12,53,45,6,11.32,6,11.32,106,12,11.32,6.32,23,12.11,18.42,29.55,31.76,12.77,0.244,0.321,0.444,0.765,0.2
SI,Sinker,FB,103,19.04,27,25,5,18.52,2,7.41,52,7,13.46,6.8,19,18.45,25.24,34.04,18.92,17.86,0.28,0.333,0.44,0.773,0.15999999999999998
CH,Changeup,OS,94,17.38,26,26,4,15.38,0,0.0,44,14,31.82,14.89,11,11.7,26.6,27.87,15.54,17.39,0.269,0.269,0.308,0.577,0.03899999999999998
CU,Curveball,BR,49,9.06,13,12,1,7.69,0,0.0,27,6,22.22,12.24,6,12.24,24.49,33.33,7.43,9.09,0.167,0.154,0.25,0.404,0.08299999999999999
SL,Slider,BR,42,7.76,10,10,3,30.0,0,0.0,20,7,35.0,16.67,3,7.14,23.81,26.92,13.51,15.0,0.1,0.1,0.1,0.2,0.0
FC,Cutter,FB,31,5.73,10,10,2,20.0,0,0.0,19,3,15.79,9.68,4,12.9,22.58,46.15,6.08,22.22,0.4,0.4,0.5,0.9,0.09999999999999998
ST,Sweeper,BR,10,1.85,3,3,0,0.0,0,0.0,5,0,0.0,0.0,2,20.0,20.0,0.0,2.7,0.0,0.333,0.333,0.667,1.0,0.334
SV,Slurve,BR,9,1.66,1,1,0,0.0,0,0.0,5,0,0.0,0.0,1,11.11,11.11,50.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.92,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,4,0.74,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,33.33,1.35,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,3,0.55,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,2.0,3.0,1.0
