Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,184,28.31,39,31,15,38.46,8,20.51,76,25,32.89,13.59,47,25.54,39.13,17.81,26.73,27.78,0.194,0.359,0.226,0.585,0.032
SI,Sinker,FB,138,21.23,41,36,5,12.2,5,12.2,65,10,15.38,7.25,31,22.46,29.71,30.77,14.85,16.67,0.194,0.293,0.25,0.5429999999999999,0.055999999999999994
SL,Slider,BR,138,21.23,36,35,9,25.0,1,2.78,62,20,32.26,14.49,21,15.22,29.71,31.71,22.77,19.57,0.229,0.25,0.4,0.65,0.171
ST,Sweeper,BR,68,10.46,16,13,3,18.75,3,18.75,30,12,40.0,17.65,6,8.82,26.47,28.57,10.89,13.64,0.0,0.188,0.0,0.188,0.0
FC,Cutter,FB,42,6.46,10,9,2,20.0,0,0.0,19,8,42.11,19.05,9,21.43,40.48,26.32,5.45,18.18,0.444,0.4,0.556,0.9560000000000001,0.11200000000000004
CU,Curveball,BR,39,6.0,9,9,3,33.33,0,0.0,15,3,20.0,7.69,8,20.51,28.21,19.05,9.9,15.0,0.333,0.333,0.444,0.777,0.11099999999999999
CH,Changeup,OS,23,3.54,6,6,2,33.33,0,0.0,13,3,23.08,13.04,4,17.39,30.43,40.0,5.94,16.67,0.167,0.167,0.667,0.8340000000000001,0.5
SV,Slurve,BR,11,1.69,6,5,1,16.67,1,16.67,7,1,14.29,9.09,0,0.0,9.09,20.0,1.98,25.0,0.2,0.333,0.8,1.133,0.6000000000000001
KC,Knuckle Curve,BR,5,0.77,3,3,1,33.33,0,0.0,4,1,25.0,20.0,1,20.0,40.0,100.0,0.5,100.0,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,2,0.31,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,0.99,50.0,0.0,0.0,0.0,0.0,0.0
