Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,89,24.45,30,22,2,6.67,8,26.67,40,3,7.5,3.37,15,16.85,20.22,24.49,29.76,8.0,0.455,0.6,1.045,1.645,0.5899999999999999
CH,Changeup,OS,76,20.88,17,17,1,5.88,0,0.0,35,14,40.0,18.42,14,18.42,36.84,33.33,21.43,5.56,0.412,0.412,0.647,1.059,0.23500000000000004
SI,Sinker,FB,68,18.68,17,16,4,23.53,0,0.0,28,5,17.86,7.35,19,27.94,35.29,27.59,9.52,50.0,0.125,0.118,0.188,0.306,0.063
SL,Slider,BR,53,14.56,12,12,4,33.33,0,0.0,32,13,40.62,24.53,4,7.55,32.08,51.61,15.48,30.77,0.083,0.083,0.083,0.166,0.0
CU,Curveball,BR,41,11.26,12,12,2,16.67,0,0.0,17,3,17.65,7.32,10,24.39,31.71,25.0,11.9,20.0,0.25,0.25,0.417,0.667,0.16699999999999998
ST,Sweeper,BR,17,4.67,5,4,0,0.0,0,0.0,7,0,0.0,0.0,3,17.65,17.65,33.33,7.14,0.0,0.5,0.6,1.25,1.85,0.75
FC,Cutter,FB,14,3.85,2,2,0,0.0,0,0.0,6,1,16.67,7.14,3,21.43,28.57,28.57,2.38,0.0,0.5,0.5,1.0,1.5,0.5
KC,Knuckle Curve,BR,4,1.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,1.19,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.27,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.27,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,1.19,100.0,0.0,0.0,0.0,0.0,0.0
