Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,204,30.72,46,43,14,30.43,3,6.52,109,29,26.61,14.22,22,10.78,25.0,26.17,28.25,22.22,0.302,0.348,0.628,0.976,0.326
CH,Changeup,OS,114,17.17,33,31,7,21.21,2,6.06,79,30,37.97,26.32,7,6.14,32.46,56.16,18.39,17.07,0.194,0.242,0.323,0.565,0.129
SI,Sinker,FB,87,13.1,19,18,6,31.58,1,5.26,44,12,27.27,13.79,14,16.09,29.89,23.81,16.14,16.67,0.333,0.368,0.5,0.868,0.16699999999999998
SL,Slider,BR,73,10.99,20,20,7,35.0,0,0.0,49,20,40.82,27.4,8,10.96,38.36,56.76,8.97,35.0,0.25,0.25,0.5,0.75,0.25
CU,Curveball,BR,63,9.49,21,18,8,38.1,1,4.76,38,17,44.74,26.98,10,15.87,42.86,56.76,10.31,34.78,0.056,0.095,0.056,0.151,0.0
FC,Cutter,FB,61,9.19,18,17,5,27.78,1,5.56,40,13,32.5,21.31,10,16.39,37.7,62.5,8.07,27.78,0.412,0.444,0.529,0.9730000000000001,0.11700000000000005
ST,Sweeper,BR,40,6.02,15,15,8,53.33,0,0.0,27,15,55.56,37.5,6,15.0,52.5,61.11,8.52,42.11,0.133,0.133,0.133,0.266,0.0
KC,Knuckle Curve,BR,10,1.51,2,2,1,50.0,0,0.0,6,5,83.33,50.0,2,20.0,70.0,62.5,0.45,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,10,1.51,2,2,1,50.0,0,0.0,6,1,16.67,10.0,3,30.0,40.0,0.0,0.9,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.3,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.0,,1.0,1.0,4.0,5.0,3.0
