Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,102,22.92,36,32,6,16.67,3,8.33,56,8,14.29,7.84,18,17.65,25.49,38.1,27.35,18.75,0.188,0.25,0.5,0.75,0.312
CH,Changeup,OS,96,21.57,23,20,7,30.43,3,13.04,54,23,42.59,23.96,4,4.17,28.12,39.68,23.93,25.0,0.2,0.304,0.4,0.704,0.2
SI,Sinker,FB,78,17.53,36,31,4,11.11,5,13.89,40,5,12.5,6.41,13,16.67,23.08,21.88,12.82,26.67,0.419,0.5,0.581,1.081,0.16199999999999998
SL,Slider,BR,48,10.79,7,6,3,42.86,0,0.0,22,12,54.55,25.0,8,16.67,41.67,29.17,7.69,33.33,0.167,0.286,0.167,0.45299999999999996,0.0
CU,Curveball,BR,40,8.99,8,7,4,50.0,0,0.0,17,7,41.18,17.5,6,15.0,32.5,30.43,11.97,28.57,0.143,0.25,0.143,0.393,0.0
ST,Sweeper,BR,28,6.29,3,3,0,0.0,0,0.0,10,4,40.0,14.29,6,21.43,35.71,20.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,26,5.84,3,3,0,0.0,0,0.0,12,3,25.0,11.54,3,11.54,23.08,7.69,4.27,0.0,0.667,0.667,2.0,2.667,1.333
KC,Knuckle Curve,BR,20,4.49,4,4,1,25.0,0,0.0,8,3,37.5,15.0,2,10.0,25.0,35.71,5.98,14.29,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,5,1.12,1,1,1,100.0,0,0.0,2,2,100.0,40.0,1,20.0,60.0,33.33,0.85,100.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
