Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,241,32.44,64,55,9,14.06,5,7.81,126,33,26.19,13.69,46,19.09,32.78,39.29,28.39,13.43,0.309,0.406,0.473,0.879,0.16399999999999998
SI,Sinker,FB,158,21.27,46,41,4,8.7,0,0.0,93,15,16.13,9.49,29,18.35,27.85,47.83,18.22,9.3,0.268,0.318,0.341,0.659,0.07300000000000001
SL,Slider,BR,124,16.69,32,29,5,15.62,2,6.25,63,13,20.63,10.48,17,13.71,24.19,40.26,19.92,10.64,0.172,0.25,0.276,0.526,0.10400000000000004
FC,Cutter,FB,74,9.96,20,19,2,10.0,1,5.0,44,18,40.91,24.32,7,9.46,33.78,40.0,9.75,8.7,0.421,0.45,0.526,0.976,0.10500000000000004
ST,Sweeper,BR,66,8.88,15,15,3,20.0,0,0.0,36,9,25.0,13.64,6,9.09,22.73,51.11,11.02,11.54,0.267,0.267,0.333,0.6000000000000001,0.066
CU,Curveball,BR,41,5.52,9,9,2,22.22,0,0.0,17,5,29.41,12.2,5,12.2,24.39,32.0,5.51,15.38,0.111,0.111,0.111,0.222,0.0
CH,Changeup,OS,26,3.5,8,8,1,12.5,0,0.0,18,1,5.56,3.85,1,3.85,7.69,46.15,7.2,5.88,0.25,0.25,0.625,0.875,0.375
KC,Knuckle Curve,BR,6,0.81,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,0.81,2,2,0,0.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,,,,,
