Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,168,41.18,38,32,7,18.42,6,15.79,73,17,23.29,10.12,28,16.67,26.79,26.88,40.5,14.29,0.25,0.368,0.438,0.806,0.188
CH,Changeup,OS,59,14.46,20,18,4,20.0,1,5.0,24,7,29.17,11.86,8,13.56,25.42,30.0,18.18,18.18,0.278,0.316,0.333,0.649,0.05499999999999999
SI,Sinker,FB,51,12.5,7,7,1,14.29,0,0.0,20,6,30.0,11.76,9,17.65,29.41,16.0,4.96,16.67,0.286,0.286,0.286,0.572,0.0
SL,Slider,BR,45,11.03,11,10,3,27.27,0,0.0,22,12,54.55,26.67,7,15.56,42.22,34.62,14.05,17.65,0.2,0.273,0.6,0.873,0.39999999999999997
CU,Curveball,BR,31,7.6,5,5,2,40.0,0,0.0,13,4,30.77,12.9,6,19.35,32.26,33.33,7.44,22.22,0.4,0.4,0.4,0.8,0.0
FC,Cutter,FB,22,5.39,8,7,4,50.0,1,12.5,9,3,33.33,13.64,7,31.82,45.45,36.36,4.96,66.67,0.143,0.25,0.286,0.536,0.143
ST,Sweeper,BR,22,5.39,5,5,2,40.0,0,0.0,10,6,60.0,27.27,3,13.64,40.91,42.86,6.61,25.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.23,1,1,1,100.0,0,0.0,3,2,66.67,40.0,1,20.0,60.0,0.0,2.48,33.33,0.0,0.0,0.0,0.0,0.0
,,,4,0.98,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,1,0.25,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,0.83,100.0,0.0,0.0,0.0,0.0,0.0
