Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,231,36.21,52,49,9,17.31,2,3.85,116,27,23.28,11.69,30,12.99,24.68,34.13,28.96,16.98,0.367,0.404,0.51,0.914,0.14300000000000002
CH,Changeup,OS,110,17.24,29,28,6,20.69,1,3.45,63,21,33.33,19.09,10,9.09,28.18,40.0,15.85,20.69,0.321,0.345,0.679,1.024,0.35800000000000004
SL,Slider,BR,79,12.38,29,27,11,37.93,2,6.9,45,10,22.22,12.66,12,15.19,27.85,39.47,19.13,31.43,0.185,0.241,0.296,0.5369999999999999,0.11099999999999999
SI,Sinker,FB,63,9.87,15,13,3,20.0,2,13.33,33,7,21.21,11.11,9,14.29,25.4,19.23,8.2,20.0,0.308,0.4,0.385,0.785,0.07700000000000001
CU,Curveball,BR,54,8.46,13,12,7,53.85,1,7.69,27,14,51.85,25.93,3,5.56,31.48,36.11,12.57,30.43,0.333,0.385,0.583,0.968,0.24999999999999994
FC,Cutter,FB,44,6.9,12,12,6,50.0,0,0.0,25,10,40.0,22.73,5,11.36,34.09,30.43,6.01,54.55,0.167,0.167,0.417,0.584,0.24999999999999997
ST,Sweeper,BR,28,4.39,10,10,3,30.0,0,0.0,16,5,31.25,17.86,3,10.71,28.57,30.77,4.92,33.33,0.3,0.3,0.4,0.7,0.10000000000000003
,,,14,2.19,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.55,0.0,,1.0,,,
KC,Knuckle Curve,BR,11,1.72,4,4,2,50.0,0,0.0,8,4,50.0,36.36,0,0.0,36.36,62.5,2.73,40.0,0.5,0.5,0.75,1.25,0.25
SV,Slurve,BR,3,0.47,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.55,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.55,0.0,,,,,
