Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,285,34.97,63,53,14,22.22,9,14.29,107,24,22.43,8.42,70,24.56,32.98,10.17,32.95,16.28,0.283,0.387,0.604,0.991,0.321
SI,Sinker,FB,153,18.77,37,31,5,13.51,5,13.51,58,6,10.34,3.92,50,32.68,36.6,12.24,16.48,11.63,0.226,0.333,0.419,0.752,0.19299999999999998
CH,Changeup,OS,102,12.52,28,26,4,14.29,2,7.14,45,6,13.33,5.88,11,10.78,16.67,26.56,11.49,13.33,0.192,0.25,0.423,0.673,0.23099999999999998
SL,Slider,BR,91,11.17,24,22,3,12.5,2,8.33,41,10,24.39,10.99,20,21.98,32.97,32.56,10.73,10.71,0.455,0.5,0.545,1.045,0.09000000000000002
FC,Cutter,FB,71,8.71,16,15,2,12.5,1,6.25,45,4,8.89,5.63,8,11.27,16.9,46.88,9.96,7.69,0.4,0.438,0.533,0.9710000000000001,0.133
CU,Curveball,BR,54,6.63,11,11,1,9.09,0,0.0,24,3,12.5,5.56,10,18.52,24.07,39.39,9.2,4.17,0.455,0.455,0.455,0.91,0.0
ST,Sweeper,BR,30,3.68,8,8,0,0.0,0,0.0,13,0,0.0,0.0,5,16.67,16.67,33.33,4.6,0.0,0.25,0.25,0.625,0.875,0.375
KC,Knuckle Curve,BR,16,1.96,1,0,0,0.0,1,100.0,4,0,0.0,0.0,3,18.75,18.75,25.0,3.45,0.0,,1.0,,,
SV,Slurve,BR,9,1.1,2,2,1,50.0,0,0.0,3,1,33.33,11.11,4,44.44,55.56,50.0,0.77,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,3,0.37,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.38,0.0,,,,,
