Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,118,40.14,21,18,5,23.81,2,9.52,66,15,22.73,12.71,11,9.32,22.03,21.57,45.74,11.63,0.167,0.238,0.222,0.45999999999999996,0.05499999999999999
CH,Changeup,OS,53,18.03,17,16,6,35.29,0,0.0,33,20,60.61,37.74,4,7.55,45.28,46.88,20.21,31.58,0.188,0.176,0.25,0.426,0.062
SI,Sinker,FB,46,15.65,16,14,2,12.5,2,12.5,19,3,15.79,6.52,10,21.74,28.26,23.81,8.51,25.0,0.357,0.438,0.357,0.7949999999999999,0.0
SL,Slider,BR,36,12.24,8,5,1,12.5,3,37.5,18,4,22.22,11.11,2,5.56,16.67,31.82,12.77,8.33,0.2,0.5,0.2,0.7,0.0
CU,Curveball,BR,22,7.48,5,5,2,40.0,0,0.0,8,4,50.0,18.18,3,13.64,31.82,23.08,8.51,25.0,0.4,0.4,0.6,1.0,0.19999999999999996
FC,Cutter,FB,10,3.4,3,2,0,0.0,1,33.33,5,0,0.0,0.0,0,0.0,0.0,0.0,1.06,0.0,0.5,0.667,0.5,1.167,0.0
ST,Sweeper,BR,4,1.36,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,2.13,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,2,0.68,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.0,,,,,,
CS,Slow Curve,BR,1,0.34,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,
FS,Split-Finger,OS,1,0.34,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,1.06,0.0,,,,,
,,,1,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
