Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,113,42.64,29,24,3,10.34,5,17.24,46,5,10.87,4.42,25,22.12,26.55,9.8,44.44,8.33,0.292,0.414,0.375,0.7889999999999999,0.08300000000000002
CH,Changeup,OS,43,16.23,11,10,2,18.18,1,9.09,23,9,39.13,20.93,2,4.65,25.58,40.0,16.05,15.38,0.3,0.364,0.3,0.6639999999999999,0.0
SL,Slider,BR,28,10.57,8,7,4,50.0,1,12.5,12,5,41.67,17.86,6,21.43,39.29,25.0,14.81,33.33,0.143,0.25,0.286,0.536,0.143
SI,Sinker,FB,27,10.19,6,5,0,0.0,1,16.67,7,0,0.0,0.0,5,18.52,18.52,5.56,4.94,0.0,0.2,0.333,0.2,0.533,0.0
CU,Curveball,BR,21,7.92,1,1,0,0.0,0,0.0,6,1,16.67,4.76,6,28.57,33.33,16.67,4.94,0.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,16,6.04,5,5,1,20.0,0,0.0,8,1,12.5,6.25,3,18.75,25.0,16.67,6.17,20.0,0.2,0.2,0.8,1.0,0.6000000000000001
ST,Sweeper,BR,13,4.91,3,1,1,33.33,1,33.33,3,1,33.33,7.69,1,7.69,15.38,10.0,3.7,33.33,0.0,0.667,0.0,0.667,0.0
FS,Split-Finger,OS,2,0.75,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.47,0.0,,,,,
KC,Knuckle Curve,BR,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.23,0.0,,,,,
,,,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.23,0.0,,,,,
