Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,157,25.78,38,30,10,26.32,8,21.05,68,17,25.0,10.83,21,13.38,24.2,18.6,21.84,26.32,0.333,0.474,0.633,1.107,0.3
SL,Slider,BR,130,21.35,36,34,7,19.44,2,5.56,76,37,48.68,28.46,7,5.38,33.85,38.46,22.41,17.95,0.294,0.333,0.559,0.8920000000000001,0.26500000000000007
SI,Sinker,FB,105,17.24,37,33,4,10.81,3,8.11,53,11,20.75,10.48,19,18.1,28.57,36.54,13.22,17.39,0.333,0.405,0.485,0.89,0.15199999999999997
ST,Sweeper,BR,86,14.12,21,19,8,38.1,2,9.52,48,23,47.92,26.74,5,5.81,32.56,43.4,18.39,25.0,0.105,0.19,0.263,0.453,0.15800000000000003
CU,Curveball,BR,41,6.73,12,10,2,16.67,2,16.67,22,8,36.36,19.51,3,7.32,26.83,36.0,7.47,15.38,0.1,0.25,0.1,0.35,0.0
FC,Cutter,FB,32,5.25,13,11,2,15.38,1,7.69,15,4,26.67,12.5,1,3.12,15.62,29.17,5.75,20.0,0.455,0.462,0.455,0.917,0.0
KC,Knuckle Curve,BR,26,4.27,7,7,3,42.86,0,0.0,16,10,62.5,38.46,2,7.69,46.15,66.67,5.75,30.0,0.286,0.286,0.714,1.0,0.428
CH,Changeup,OS,17,2.79,3,2,1,33.33,1,33.33,10,7,70.0,41.18,2,11.76,52.94,50.0,2.3,25.0,0.5,0.667,1.0,1.667,0.5
SV,Slurve,BR,8,1.31,2,2,1,50.0,0,0.0,7,4,57.14,50.0,0,0.0,50.0,83.33,1.15,50.0,0.5,0.5,2.0,2.5,1.5
,,,4,0.66,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,3,0.49,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,0.0,1.72,33.33,0.0,0.0,0.0,0.0,0.0
