Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,36,30.77,6,4,1,16.67,2,33.33,14,5,35.71,13.89,5,13.89,27.78,29.17,32.56,7.14,0.5,0.667,1.25,1.917,0.75
SI,Sinker,FB,31,26.5,10,8,1,10.0,1,10.0,16,2,12.5,6.45,4,12.9,19.35,21.43,20.93,11.11,0.625,0.7,0.875,1.575,0.25
FF,4-Seam Fastball,FB,24,20.51,4,1,0,0.0,3,75.0,5,0,0.0,0.0,4,16.67,16.67,0.0,25.58,0.0,1.0,1.0,1.0,2.0,0.0
ST,Sweeper,BR,16,13.68,4,4,1,25.0,0,0.0,10,6,60.0,37.5,0,0.0,37.5,45.45,18.6,12.5,0.25,0.25,1.0,1.25,0.75
CH,Changeup,OS,10,8.55,3,3,0,0.0,0,0.0,5,2,40.0,20.0,2,20.0,40.0,20.0,2.33,0.0,1.0,1.0,2.333,3.333,1.3330000000000002
