Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,249,46.54,69,58,16,23.19,10,14.49,124,25,20.16,10.04,47,18.88,28.92,22.55,49.66,21.92,0.207,0.333,0.328,0.661,0.12100000000000002
ST,Sweeper,BR,151,28.22,41,41,5,12.2,0,0.0,66,13,19.7,8.61,23,15.23,23.84,26.51,19.05,17.86,0.268,0.268,0.561,0.8290000000000001,0.29300000000000004
CH,Changeup,OS,131,24.49,38,34,11,28.95,2,5.26,73,31,42.47,23.66,13,9.92,33.59,36.62,31.29,23.91,0.118,0.162,0.324,0.486,0.20600000000000002
,,,4,0.75,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
