Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,22,50.0,7,6,2,28.57,1,14.29,11,4,36.36,18.18,1,4.55,22.73,9.09,50.0,33.33,0.333,0.429,0.333,0.762,0.0
CH,Changeup,OS,19,43.18,3,1,0,0.0,2,66.67,7,4,57.14,21.05,0,0.0,21.05,20.0,33.33,0.0,0.0,0.667,0.0,0.667,0.0
CU,Curveball,BR,3,6.82,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,16.67,0.0,,,,,
