Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,170,33.46,51,46,22,43.14,5,9.8,94,45,47.87,26.47,18,10.59,37.06,44.32,49.62,33.33,0.239,0.314,0.478,0.792,0.239
SI,Sinker,FB,127,25.0,38,36,1,2.63,2,5.26,65,13,20.0,10.24,19,14.96,25.2,30.16,7.52,10.0,0.444,0.474,0.472,0.946,0.02799999999999997
FF,4-Seam Fastball,FB,93,18.31,27,23,5,18.52,3,11.11,47,8,17.02,8.6,11,11.83,20.43,20.51,26.32,14.29,0.304,0.407,0.739,1.146,0.435
ST,Sweeper,BR,90,17.72,17,17,0,0.0,0,0.0,30,3,10.0,3.33,29,32.22,35.56,11.76,7.52,0.0,0.294,0.294,0.588,0.8819999999999999,0.294
CH,Changeup,OS,28,5.51,9,8,2,22.22,1,11.11,11,3,27.27,10.71,2,7.14,17.86,11.76,9.02,16.67,0.25,0.333,0.375,0.708,0.125
