Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,187,49.73,55,46,6,10.91,8,14.55,87,15,17.24,8.02,31,16.58,24.6,21.18,42.05,16.22,0.348,0.444,0.609,1.053,0.261
CU,Curveball,BR,150,39.89,44,40,8,18.18,3,6.82,69,15,21.74,10.0,30,20.0,30.0,28.99,50.0,18.18,0.4,0.432,0.625,1.057,0.22499999999999998
CH,Changeup,OS,23,6.12,6,6,0,0.0,0,0.0,8,0,0.0,0.0,5,21.74,21.74,14.29,2.27,0.0,0.167,0.167,0.167,0.334,0.0
SL,Slider,BR,14,3.72,6,5,0,0.0,0,0.0,9,0,0.0,0.0,1,7.14,7.14,40.0,4.55,0.0,0.4,0.333,1.6,1.933,1.2000000000000002
,,,2,0.53,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.14,0.0,,,,,
