Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,193,50.79,31,27,9,29.03,2,6.45,74,16,21.62,8.29,34,17.62,25.91,16.83,44.83,17.31,0.296,0.333,0.63,0.9630000000000001,0.334
ST,Sweeper,BR,106,27.89,35,29,6,17.14,6,17.14,52,11,21.15,10.38,17,16.04,26.42,36.21,28.45,18.18,0.31,0.429,0.69,1.119,0.37999999999999995
SL,Slider,BR,81,21.32,20,18,9,45.0,2,10.0,44,16,36.36,19.75,11,13.58,33.33,34.21,26.72,29.03,0.278,0.35,0.5,0.85,0.22199999999999998
