Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,461,32.01,98,84,31,31.63,13,13.27,189,40,21.16,8.68,117,25.38,34.06,14.12,28.18,25.0,0.167,0.278,0.262,0.54,0.095
FS,Split-Finger,OS,300,20.83,82,77,38,46.34,4,4.88,151,65,43.05,21.67,18,6.0,27.67,39.91,36.14,23.9,0.143,0.195,0.325,0.52,0.18200000000000002
CU,Curveball,BR,233,16.18,64,58,22,34.38,6,9.38,102,44,43.14,18.88,50,21.46,40.34,29.31,16.14,30.99,0.207,0.281,0.241,0.522,0.034
SI,Sinker,FB,208,14.44,54,45,5,9.26,9,16.67,97,16,16.49,7.69,26,12.5,20.19,29.06,7.73,14.71,0.267,0.389,0.422,0.8109999999999999,0.15499999999999997
FC,Cutter,FB,162,11.25,36,31,5,13.89,4,11.11,78,18,23.08,11.11,26,16.05,27.16,32.5,2.73,41.67,0.258,0.333,0.387,0.72,0.129
SL,Slider,BR,73,5.07,18,18,4,22.22,0,0.0,42,11,26.19,15.07,8,10.96,26.03,42.11,8.86,7.69,0.111,0.111,0.278,0.389,0.16700000000000004
,,,2,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
ST,Sweeper,BR,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.23,0.0,1.0,1.0,2.0,3.0,1.0
