Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,359,26.4,82,72,22,26.83,8,9.76,200,52,26.0,14.48,49,13.65,28.13,29.19,29.23,18.18,0.333,0.39,0.569,0.959,0.23599999999999993
SL,Slider,BR,274,20.15,78,72,21,26.92,3,3.85,154,49,31.82,17.88,25,9.12,27.01,38.06,19.08,26.58,0.222,0.244,0.292,0.536,0.06999999999999998
SI,Sinker,FB,265,19.49,73,68,8,10.96,3,4.11,147,16,10.88,6.04,46,17.36,23.4,42.14,12.32,15.69,0.25,0.288,0.338,0.626,0.08800000000000002
ST,Sweeper,BR,174,12.79,47,47,12,25.53,0,0.0,90,24,26.67,13.79,15,8.62,22.41,34.58,14.98,19.35,0.234,0.234,0.34,0.5740000000000001,0.10600000000000001
FC,Cutter,FB,107,7.87,20,20,3,15.0,0,0.0,62,17,27.42,15.89,15,14.02,29.91,36.54,6.04,12.0,0.2,0.2,0.4,0.6000000000000001,0.2
CH,Changeup,OS,64,4.71,21,19,6,28.57,2,9.52,40,17,42.5,26.56,5,7.81,34.38,50.0,5.8,25.0,0.263,0.333,0.526,0.859,0.263
CU,Curveball,BR,47,3.46,19,18,8,42.11,1,5.26,23,11,47.83,23.4,5,10.64,34.04,39.39,4.83,40.0,0.333,0.368,0.667,1.0350000000000001,0.334
FS,Split-Finger,OS,35,2.57,14,13,6,42.86,1,7.14,23,10,43.48,28.57,1,2.86,31.43,52.17,4.11,35.29,0.077,0.143,0.308,0.45099999999999996,0.23099999999999998
SV,Slurve,BR,16,1.18,5,5,1,20.0,0,0.0,7,2,28.57,12.5,2,12.5,25.0,20.0,1.45,16.67,0.4,0.4,0.6,1.0,0.19999999999999996
KC,Knuckle Curve,BR,13,0.96,4,4,1,25.0,0,0.0,6,0,0.0,0.0,2,15.38,15.38,28.57,1.69,14.29,0.0,0.0,0.0,0.0,0.0
,,,3,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.24,0.0,,,,,
FA,Other,,2,0.15,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.24,0.0,1.0,1.0,1.0,2.0,0.0
KN,Knuckleball,,1,0.07,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
