Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,591,37.72,153,137,43,28.1,15,9.8,302,87,28.81,14.72,84,14.21,28.93,22.22,39.83,23.12,0.27,0.346,0.445,0.7909999999999999,0.175
CH,Changeup,OS,219,13.98,58,55,12,20.69,2,3.45,116,42,36.21,19.18,17,7.76,26.94,39.19,12.42,20.69,0.291,0.31,0.6,0.9099999999999999,0.309
SL,Slider,BR,155,9.89,47,44,13,27.66,1,2.13,98,33,33.67,21.29,18,11.61,32.9,54.55,13.92,20.0,0.25,0.277,0.386,0.663,0.136
CU,Curveball,BR,131,8.36,36,35,14,38.89,1,2.78,67,26,38.81,19.85,24,18.32,38.17,48.78,9.21,32.56,0.171,0.194,0.371,0.565,0.19999999999999998
SI,Sinker,FB,126,8.04,39,32,2,5.13,7,17.95,62,5,8.06,3.97,18,14.29,18.25,20.34,4.93,8.7,0.375,0.487,0.562,1.049,0.18700000000000006
FC,Cutter,FB,105,6.7,21,21,1,4.76,0,0.0,49,7,14.29,6.67,18,17.14,23.81,29.82,3.85,5.56,0.381,0.381,0.667,1.048,0.28600000000000003
FS,Split-Finger,OS,101,6.45,30,25,9,30.0,5,16.67,52,22,42.31,21.78,12,11.88,33.66,40.0,7.07,27.27,0.28,0.4,0.4,0.8,0.12
ST,Sweeper,BR,83,5.3,21,20,5,23.81,0,0.0,44,16,36.36,19.28,13,15.66,34.94,50.0,6.0,17.86,0.3,0.333,0.4,0.7330000000000001,0.10000000000000003
KC,Knuckle Curve,BR,33,2.11,10,10,5,50.0,0,0.0,15,7,46.67,21.21,6,18.18,39.39,38.1,1.93,55.56,0.2,0.2,0.2,0.4,0.0
,,,11,0.7,3,1,0,0.0,2,66.67,0,0,,0.0,0,0.0,0.0,,0.0,,0.0,0.667,0.0,0.667,0.0
KN,Knuckleball,,10,0.64,4,4,1,25.0,0,0.0,6,1,16.67,10.0,2,20.0,30.0,66.67,0.86,25.0,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,2,0.13,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,,0.0,,,,,,
