Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,225,26.25,47,45,16,34.04,2,4.26,123,35,28.46,15.56,44,19.56,35.11,34.95,27.21,21.62,0.2,0.234,0.444,0.678,0.244
SL,Slider,BR,168,19.6,54,47,8,14.81,6,11.11,95,27,28.42,16.07,12,7.14,23.21,29.55,17.65,16.67,0.17,0.259,0.34,0.599,0.17
SI,Sinker,FB,148,17.27,38,34,8,21.05,4,10.53,68,13,19.12,8.78,25,16.89,25.68,34.18,12.13,24.24,0.235,0.316,0.5,0.8160000000000001,0.265
ST,Sweeper,BR,102,11.9,29,29,8,27.59,0,0.0,59,14,23.73,13.73,10,9.8,23.53,41.67,14.71,20.0,0.345,0.345,0.586,0.9309999999999999,0.241
FC,Cutter,FB,82,9.57,21,18,6,28.57,3,14.29,36,13,36.11,15.85,15,18.29,34.15,29.55,8.09,22.73,0.111,0.238,0.278,0.516,0.16700000000000004
CU,Curveball,BR,43,5.02,11,11,0,0.0,0,0.0,19,2,10.53,4.65,4,9.3,13.95,17.39,6.25,0.0,0.182,0.182,0.455,0.637,0.273
CH,Changeup,OS,36,4.2,8,7,3,37.5,0,0.0,20,8,40.0,22.22,4,11.11,33.33,42.86,4.78,23.08,0.143,0.125,0.571,0.696,0.42799999999999994
FS,Split-Finger,OS,36,4.2,9,9,3,33.33,0,0.0,20,4,20.0,11.11,6,16.67,27.78,42.86,6.62,16.67,0.444,0.444,0.889,1.333,0.445
SV,Slurve,BR,7,0.82,2,2,0,0.0,0,0.0,4,0,0.0,0.0,2,28.57,28.57,50.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,0.7,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,20.0,1.1,0.0,1.0,1.0,1.0,2.0,0.0
KN,Knuckleball,,3,0.35,2,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.37,0.0,1.0,0.5,1.0,1.5,0.0
,,,1,0.12,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.37,100.0,0.0,0.0,0.0,0.0,0.0
