Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,211,25.83,48,37,6,12.5,9,18.75,88,18,20.45,8.53,33,15.64,24.17,14.13,26.4,9.09,0.297,0.447,0.649,1.096,0.35200000000000004
SI,Sinker,FB,210,25.7,54,48,13,24.07,4,7.41,78,14,17.95,6.67,55,26.19,32.86,17.58,18.4,28.26,0.167,0.259,0.188,0.447,0.02099999999999999
SL,Slider,BR,151,18.48,47,45,14,29.79,2,4.26,82,25,30.49,16.56,31,20.53,37.09,45.83,19.6,28.57,0.311,0.34,0.556,0.8960000000000001,0.24500000000000005
ST,Sweeper,BR,75,9.18,20,19,5,25.0,0,0.0,34,11,32.35,14.67,14,18.67,33.33,36.59,11.6,17.24,0.211,0.2,0.211,0.41100000000000003,0.0
FC,Cutter,FB,68,8.32,18,17,3,16.67,1,5.56,30,8,26.67,11.76,8,11.76,23.53,22.22,3.6,33.33,0.176,0.222,0.353,0.575,0.177
CU,Curveball,BR,29,3.55,7,7,2,28.57,0,0.0,12,5,41.67,17.24,4,13.79,31.03,35.0,5.2,15.38,0.286,0.286,0.714,1.0,0.428
CH,Changeup,OS,26,3.18,4,4,3,75.0,0,0.0,13,4,30.77,15.38,4,15.38,30.77,25.0,4.4,27.27,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,21,2.57,5,5,3,60.0,0,0.0,7,3,42.86,14.29,2,9.52,23.81,23.08,5.2,23.08,0.4,0.4,0.6,1.0,0.19999999999999996
KC,Knuckle Curve,BR,16,1.96,4,3,1,25.0,1,25.0,8,3,37.5,18.75,1,6.25,25.0,33.33,3.6,11.11,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,7,0.86,2,2,1,50.0,0,0.0,4,1,25.0,14.29,2,28.57,42.86,50.0,1.6,25.0,0.5,0.5,1.0,1.5,0.5
,,,2,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
PO,Pitch Out,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.4,0.0,,,,,
