Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,38.03,26,22,9,34.62,4,15.38,56,20,35.71,18.52,17,15.74,34.26,36.0,38.46,30.0,0.091,0.231,0.136,0.367,0.04500000000000001
CH,Changeup,OS,52,18.31,14,13,3,21.43,0,0.0,25,6,24.0,11.54,7,13.46,25.0,26.92,28.21,13.64,0.154,0.143,0.154,0.297,0.0
SI,Sinker,FB,51,17.96,16,15,4,25.0,1,6.25,28,7,25.0,13.73,5,9.8,23.53,16.67,15.38,33.33,0.2,0.25,0.2,0.45,0.0
CU,Curveball,BR,21,7.39,6,6,2,33.33,0,0.0,8,2,25.0,9.52,3,14.29,23.81,9.09,3.85,66.67,0.167,0.167,0.167,0.334,0.0
FC,Cutter,FB,16,5.63,5,4,0,0.0,1,20.0,6,0,0.0,0.0,2,12.5,12.5,22.22,1.28,0.0,0.25,0.4,0.25,0.65,0.0
SL,Slider,BR,15,5.28,3,3,1,33.33,0,0.0,6,2,33.33,13.33,2,13.33,26.67,14.29,3.85,33.33,0.667,0.667,0.667,1.334,0.0
FS,Split-Finger,OS,8,2.82,2,2,1,50.0,0,0.0,4,3,75.0,37.5,0,0.0,37.5,33.33,3.85,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.76,1,1,0,0.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,40.0,3.85,0.0,1.0,1.0,1.0,2.0,0.0
ST,Sweeper,BR,4,1.41,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,4,1.41,0,0,0,,0,,1,0,0.0,0.0,1,25.0,25.0,0.0,1.28,0.0,,,,,
