Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,289,30.01,67,51,13,19.4,13,19.4,121,21,17.36,7.27,59,20.42,27.68,18.05,32.34,12.24,0.176,0.358,0.353,0.711,0.177
SL,Slider,BR,186,19.31,44,41,9,20.45,2,4.55,69,14,20.29,7.53,36,19.35,26.88,20.39,21.78,13.64,0.195,0.227,0.366,0.593,0.17099999999999999
SI,Sinker,FB,170,17.65,49,45,5,10.2,4,8.16,76,7,9.21,4.12,44,25.88,30.0,28.36,11.88,13.89,0.267,0.327,0.467,0.794,0.2
ST,Sweeper,BR,76,7.89,19,19,5,26.32,0,0.0,34,10,29.41,13.16,15,19.74,32.89,29.55,8.58,19.23,0.053,0.053,0.053,0.106,0.0
FC,Cutter,FB,72,7.48,19,18,2,10.53,1,5.26,32,7,21.88,9.72,17,23.61,33.33,14.81,4.29,15.38,0.222,0.263,0.444,0.7070000000000001,0.222
CU,Curveball,BR,62,6.44,9,9,4,44.44,0,0.0,16,4,25.0,6.45,10,16.13,22.58,11.63,8.25,16.0,0.222,0.222,0.333,0.555,0.11100000000000002
CH,Changeup,OS,49,5.09,13,10,4,30.77,2,15.38,26,9,34.62,18.37,4,8.16,26.53,28.57,5.94,22.22,0.1,0.308,0.2,0.508,0.1
FS,Split-Finger,OS,23,2.39,5,5,1,20.0,0,0.0,13,3,23.08,13.04,2,8.7,21.74,30.0,3.63,9.09,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,20,2.08,2,1,0,0.0,1,50.0,1,0,0.0,0.0,6,30.0,30.0,0.0,1.32,0.0,0.0,0.5,0.0,0.5,0.0
,,,9,0.93,2,2,1,50.0,0,0.0,3,1,33.33,11.11,3,33.33,44.44,,1.32,25.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,4,0.42,0,0,0,,0,,2,1,50.0,25.0,1,25.0,50.0,0.0,0.33,0.0,,,,,
KN,Knuckleball,,3,0.31,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,3.0,1.0
