Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,435,32.9,112,95,22,19.64,14,12.5,201,28,13.93,6.44,99,22.76,29.2,20.71,33.16,17.46,0.274,0.364,0.474,0.838,0.19999999999999996
CH,Changeup,OS,213,16.11,61,60,5,8.2,1,1.64,111,21,18.92,9.86,33,15.49,25.35,42.86,14.74,8.93,0.233,0.246,0.367,0.613,0.13399999999999998
SL,Slider,BR,135,10.21,37,36,10,27.03,1,2.7,73,23,31.51,17.04,20,14.81,31.85,40.0,12.11,21.74,0.306,0.324,0.472,0.796,0.16599999999999998
CU,Curveball,BR,134,10.14,28,25,9,32.14,3,10.71,44,13,29.55,9.7,31,23.13,32.84,28.24,10.53,22.5,0.16,0.25,0.2,0.45,0.04000000000000001
SI,Sinker,FB,129,9.76,39,36,3,7.69,3,7.69,60,4,6.67,3.1,19,14.73,17.83,18.97,9.47,8.33,0.306,0.359,0.611,0.97,0.305
FC,Cutter,FB,126,9.53,33,27,8,24.24,2,6.06,58,12,20.69,9.52,24,19.05,28.57,35.48,6.58,32.0,0.185,0.29,0.333,0.623,0.14800000000000002
FS,Split-Finger,OS,63,4.77,26,24,4,15.38,0,0.0,40,10,25.0,15.87,6,9.52,25.4,50.0,5.79,18.18,0.083,0.083,0.083,0.166,0.0
ST,Sweeper,BR,56,4.24,14,11,3,21.43,0,0.0,20,2,10.0,3.57,16,28.57,32.14,28.57,5.0,15.79,0.182,0.231,0.182,0.41300000000000003,0.0
KC,Knuckle Curve,BR,26,1.97,7,7,1,14.29,0,0.0,11,2,18.18,7.69,3,11.54,19.23,26.67,2.63,10.0,0.286,0.286,0.286,0.572,0.0
,,,3,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
SV,Slurve,BR,2,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
