Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,586,28.23,140,115,32,22.86,21,15.0,313,81,25.88,13.82,69,11.77,25.6,23.51,32.7,14.35,0.217,0.345,0.304,0.649,0.087
SL,Slider,BR,386,18.59,77,70,15,19.48,4,5.19,158,44,27.85,11.4,72,18.65,30.05,17.95,14.52,15.15,0.214,0.247,0.329,0.5760000000000001,0.11500000000000002
SI,Sinker,FB,339,16.33,97,85,13,13.4,10,10.31,169,22,13.02,6.49,65,19.17,25.66,28.66,11.58,16.46,0.435,0.495,0.624,1.119,0.189
ST,Sweeper,BR,260,12.52,63,60,10,15.87,2,3.17,100,18,18.0,6.92,44,16.92,23.85,16.31,13.78,10.64,0.233,0.258,0.267,0.525,0.034
FC,Cutter,FB,186,8.96,40,33,11,27.5,6,15.0,79,29,36.71,15.59,43,23.12,38.71,22.73,6.6,24.44,0.152,0.275,0.242,0.517,0.09
CH,Changeup,OS,104,5.01,26,25,6,23.08,1,3.85,49,10,20.41,9.62,14,13.46,23.08,16.67,6.01,14.63,0.2,0.231,0.28,0.511,0.08000000000000002
CU,Curveball,BR,100,4.82,27,25,4,14.81,1,3.7,32,2,6.25,2.0,20,20.0,22.0,9.26,6.16,9.52,0.2,0.222,0.2,0.42200000000000004,0.0
FS,Split-Finger,OS,70,3.37,16,16,7,43.75,0,0.0,31,9,29.03,12.86,9,12.86,25.71,21.05,5.43,18.92,0.25,0.25,0.375,0.625,0.125
KC,Knuckle Curve,BR,19,0.92,6,6,2,33.33,0,0.0,8,2,25.0,10.53,2,10.53,21.05,23.08,1.91,15.38,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,12,0.58,2,2,0,0.0,0,0.0,6,0,0.0,0.0,3,25.0,25.0,50.0,0.59,0.0,0.5,0.5,0.5,1.0,0.0
FA,Other,,7,0.34,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,14.29,14.29,25.0,0.44,0.0,0.5,0.5,0.5,1.0,0.0
EP,Eephus,,6,0.29,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,50.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
