Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,430,32.58,112,98,38,33.93,14,12.5,205,49,23.9,11.4,78,18.14,29.53,23.35,34.22,26.76,0.235,0.33,0.5,0.8300000000000001,0.265
SL,Slider,BR,179,13.56,42,37,18,42.86,4,9.52,92,46,50.0,25.7,23,12.85,38.55,35.0,15.42,28.12,0.189,0.262,0.459,0.7210000000000001,0.27
CH,Changeup,OS,158,11.97,34,31,11,32.35,2,5.88,68,28,41.18,17.72,16,10.13,27.85,26.92,12.53,21.15,0.097,0.152,0.194,0.346,0.097
FC,Cutter,FB,150,11.36,32,27,2,6.25,4,12.5,70,12,17.14,8.0,24,16.0,24.0,28.75,6.99,6.9,0.222,0.312,0.407,0.719,0.18499999999999997
CU,Curveball,BR,132,10.0,27,25,16,59.26,2,7.41,56,39,69.64,29.55,19,14.39,43.94,36.36,10.12,38.1,0.16,0.222,0.28,0.502,0.12000000000000002
SI,Sinker,FB,84,6.36,24,20,2,8.33,4,16.67,36,7,19.44,8.33,20,23.81,32.14,13.33,3.37,14.29,0.45,0.542,1.1,1.6420000000000001,0.6500000000000001
ST,Sweeper,BR,77,5.83,19,16,9,47.37,2,10.53,32,18,56.25,23.38,17,22.08,45.45,33.33,7.71,28.12,0.125,0.263,0.125,0.388,0.0
FS,Split-Finger,OS,59,4.47,11,9,4,36.36,2,18.18,28,18,64.29,30.51,2,3.39,33.9,35.56,6.27,15.38,0.222,0.364,0.222,0.586,0.0
KC,Knuckle Curve,BR,34,2.58,7,7,5,71.43,0,0.0,13,9,69.23,26.47,12,35.29,61.76,40.0,3.13,38.46,0.0,0.0,0.0,0.0,0.0
,,,7,0.53,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KN,Knuckleball,,6,0.45,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
SC,Screwball,,2,0.15,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,
SV,Slurve,BR,2,0.15,1,1,1,100.0,0,0.0,0,0,,0.0,2,100.0,100.0,,0.24,100.0,0.0,0.0,0.0,0.0,0.0
