Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,299,42.11,71,52,18,25.35,16,22.54,121,40,33.06,13.38,37,12.37,25.75,10.83,43.5,20.69,0.115,0.338,0.231,0.5690000000000001,0.116
SI,Sinker,FB,78,10.99,23,19,3,13.04,3,13.04,35,4,11.43,5.13,14,17.95,23.08,8.82,11.5,13.04,0.316,0.435,0.368,0.8029999999999999,0.05199999999999999
FC,Cutter,FB,71,10.0,16,15,1,6.25,1,6.25,28,6,21.43,8.45,15,21.13,29.58,6.25,5.5,9.09,0.333,0.375,0.6,0.975,0.26699999999999996
SL,Slider,BR,69,9.72,18,15,4,22.22,3,16.67,30,10,33.33,14.49,11,15.94,30.43,23.53,9.0,22.22,0.2,0.333,0.267,0.6000000000000001,0.067
CU,Curveball,BR,59,8.31,17,15,6,35.29,2,11.76,21,6,28.57,10.17,19,32.2,42.37,18.18,9.0,33.33,0.2,0.294,0.4,0.694,0.2
CH,Changeup,OS,56,7.89,13,12,1,7.69,1,7.69,20,4,20.0,7.14,9,16.07,23.21,6.45,7.0,7.14,0.25,0.308,0.583,0.891,0.33299999999999996
FS,Split-Finger,OS,43,6.06,11,9,6,54.55,2,18.18,17,10,58.82,23.26,9,20.93,44.19,29.17,7.5,40.0,0.0,0.182,0.0,0.182,0.0
ST,Sweeper,BR,21,2.96,7,6,2,28.57,1,14.29,14,4,28.57,19.05,3,14.29,33.33,60.0,5.5,18.18,0.333,0.429,0.333,0.762,0.0
KC,Knuckle Curve,BR,9,1.27,1,1,1,100.0,0,0.0,3,2,66.67,22.22,0,0.0,22.22,16.67,1.5,33.33,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
