Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,339,33.93,82,73,13,15.85,7,8.54,188,21,11.17,6.19,52,15.34,21.53,33.33,34.48,13.0,0.178,0.25,0.192,0.442,0.014000000000000012
SL,Slider,BR,183,18.32,56,54,14,25.0,2,3.57,73,21,28.77,11.48,38,20.77,32.24,27.08,20.0,24.14,0.204,0.232,0.259,0.491,0.05500000000000002
SI,Sinker,FB,160,16.02,41,36,3,7.32,3,7.32,73,7,9.59,4.38,30,18.75,23.12,22.97,8.97,11.54,0.417,0.488,0.417,0.905,0.0
FC,Cutter,FB,100,10.01,22,21,0,0.0,1,4.55,50,5,10.0,5.0,14,14.0,19.0,21.28,7.24,0.0,0.381,0.409,0.524,0.933,0.14300000000000002
ST,Sweeper,BR,89,8.91,23,22,4,17.39,0,0.0,40,7,17.5,7.87,12,13.48,21.35,19.57,12.07,11.43,0.182,0.174,0.409,0.583,0.22699999999999998
CU,Curveball,BR,51,5.11,14,14,2,14.29,0,0.0,26,4,15.38,7.84,10,19.61,27.45,31.82,7.24,9.52,0.071,0.071,0.143,0.21399999999999997,0.072
CH,Changeup,OS,25,2.5,8,8,0,0.0,0,0.0,17,4,23.53,16.0,2,8.0,24.0,40.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,21,2.1,8,8,1,12.5,0,0.0,14,1,7.14,4.76,0,0.0,4.76,30.0,3.45,10.0,0.25,0.25,0.625,0.875,0.375
KC,Knuckle Curve,BR,20,2.0,4,4,3,75.0,0,0.0,4,0,0.0,0.0,5,25.0,25.0,15.38,3.79,27.27,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,4,0.4,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,50.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.3,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,66.67,0.0,,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,2,0.2,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.69,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
