Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,497,37.09,125,111,22,17.6,12,9.6,241,45,18.67,9.05,96,19.32,28.37,27.9,34.98,14.77,0.261,0.331,0.45,0.781,0.189
CH,Changeup,OS,181,13.51,59,56,9,15.25,3,5.08,93,22,23.66,12.15,17,9.39,21.55,36.45,14.79,14.29,0.268,0.305,0.411,0.716,0.14299999999999996
FC,Cutter,FB,145,10.82,36,36,6,16.67,0,0.0,72,15,20.83,10.34,37,25.52,35.86,30.91,9.15,15.38,0.306,0.306,0.528,0.8340000000000001,0.22200000000000003
SL,Slider,BR,122,9.1,28,25,7,25.0,2,7.14,65,12,18.46,9.84,22,18.03,27.87,29.41,10.33,15.91,0.24,0.296,0.52,0.8160000000000001,0.28
CU,Curveball,BR,116,8.66,19,19,4,21.05,0,0.0,31,7,22.58,6.03,30,25.86,31.9,21.92,7.51,12.5,0.263,0.263,0.263,0.526,0.0
SI,Sinker,FB,105,7.84,24,20,4,16.67,4,16.67,46,5,10.87,4.76,23,21.9,26.67,20.41,7.75,12.12,0.3,0.417,0.45,0.867,0.15000000000000002
FS,Split-Finger,OS,63,4.7,14,14,3,21.43,0,0.0,27,5,18.52,7.94,5,7.94,15.87,26.19,4.46,15.79,0.071,0.071,0.071,0.142,0.0
ST,Sweeper,BR,57,4.25,13,11,7,53.85,2,15.38,16,8,50.0,14.04,13,22.81,36.84,15.15,5.87,28.0,0.182,0.308,0.182,0.49,0.0
KC,Knuckle Curve,BR,30,2.24,6,6,3,50.0,0,0.0,13,6,46.15,20.0,4,13.33,33.33,40.91,2.82,25.0,0.0,0.0,0.0,0.0,0.0
,,,16,1.19,4,4,2,50.0,0,0.0,5,1,20.0,6.25,4,25.0,31.25,,1.64,28.57,0.25,0.25,0.25,0.5,0.0
SC,Screwball,,4,0.3,1,1,1,100.0,0,0.0,1,1,100.0,25.0,0,0.0,25.0,25.0,0.23,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.3,0,0,0,,0,,1,1,100.0,25.0,1,25.0,50.0,33.33,0.47,0.0,,,,,
