Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,359,27.4,95,80,45,47.37,10,10.53,174,80,45.98,22.28,63,17.55,39.83,23.23,33.33,30.41,0.162,0.284,0.4,0.6839999999999999,0.23800000000000002
SL,Slider,BR,259,19.77,62,60,24,38.71,2,3.23,148,67,45.27,25.87,32,12.36,38.22,41.43,19.82,27.27,0.217,0.242,0.45,0.692,0.233
SI,Sinker,FB,221,16.87,52,45,10,19.23,5,9.62,90,20,22.22,9.05,59,26.7,35.75,25.51,9.91,20.45,0.222,0.327,0.378,0.7050000000000001,0.156
ST,Sweeper,BR,183,13.97,48,47,15,31.25,0,0.0,107,35,32.71,19.13,29,15.85,34.97,47.96,14.64,23.08,0.213,0.213,0.362,0.575,0.149
FC,Cutter,FB,106,8.09,32,31,15,46.88,0,0.0,60,33,55.0,31.13,18,16.98,48.11,43.4,5.41,62.5,0.129,0.129,0.161,0.29000000000000004,0.032
CU,Curveball,BR,58,4.43,16,16,9,56.25,0,0.0,29,13,44.83,22.41,11,18.97,41.38,50.0,4.73,42.86,0.062,0.062,0.062,0.124,0.0
CH,Changeup,OS,45,3.44,10,7,3,30.0,2,20.0,18,7,38.89,15.56,9,20.0,35.56,21.74,4.95,13.64,0.286,0.5,0.714,1.214,0.428
FS,Split-Finger,OS,38,2.9,10,8,3,30.0,1,10.0,19,6,31.58,15.79,5,13.16,28.95,36.36,3.38,20.0,0.0,0.111,0.0,0.111,0.0
KC,Knuckle Curve,BR,31,2.37,8,8,6,75.0,0,0.0,16,9,56.25,29.03,5,16.13,45.16,42.11,3.15,42.86,0.25,0.25,0.375,0.625,0.125
SV,Slurve,BR,8,0.61,2,2,2,100.0,0,0.0,6,3,50.0,37.5,0,0.0,37.5,66.67,0.45,100.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.15,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.23,0.0,,1.0,,,
