Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,161,31.38,47,39,14,29.79,6,12.77,93,29,31.18,18.01,18,11.18,29.19,33.8,32.37,25.0,0.231,0.326,0.436,0.762,0.205
SL,Slider,BR,121,23.59,22,19,8,36.36,3,13.64,66,24,36.36,19.83,7,5.79,25.62,28.36,23.12,20.0,0.263,0.364,0.632,0.996,0.369
SI,Sinker,FB,79,15.4,20,16,2,10.0,4,20.0,48,12,25.0,15.19,11,13.92,29.11,44.74,10.98,10.53,0.312,0.45,0.5,0.95,0.188
ST,Sweeper,BR,48,9.36,15,13,6,40.0,1,6.67,25,14,56.0,29.17,4,8.33,37.5,25.93,10.98,31.58,0.077,0.143,0.154,0.297,0.077
CH,Changeup,OS,25,4.87,8,8,3,37.5,0,0.0,17,5,29.41,20.0,0,0.0,20.0,46.67,8.09,21.43,0.125,0.125,0.25,0.375,0.125
CU,Curveball,BR,23,4.48,4,4,1,25.0,0,0.0,11,2,18.18,8.7,4,17.39,26.09,0.0,5.2,11.11,0.25,0.25,0.25,0.5,0.0
FC,Cutter,FB,23,4.48,4,3,1,25.0,1,25.0,12,4,33.33,17.39,2,8.7,26.09,23.08,2.89,20.0,0.667,0.75,0.667,1.417,0.0
FS,Split-Finger,OS,19,3.7,8,8,4,50.0,0,0.0,13,4,30.77,21.05,2,10.53,31.58,55.56,5.2,44.44,0.125,0.125,0.125,0.25,0.0
KC,Knuckle Curve,BR,10,1.95,4,4,0,0.0,0,0.0,4,0,0.0,0.0,3,30.0,30.0,0.0,1.16,0.0,0.5,0.5,1.25,1.75,0.75
FA,Other,,2,0.39,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.19,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
