Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,655,42.12,142,120,50,35.21,20,14.08,295,105,35.59,16.03,110,16.79,32.82,16.27,42.48,23.58,0.225,0.331,0.425,0.756,0.19999999999999998
CH,Changeup,OS,185,11.9,49,48,12,24.49,1,2.04,103,29,28.16,15.68,12,6.49,22.16,35.71,13.43,17.91,0.312,0.327,0.521,0.8480000000000001,0.20900000000000002
SI,Sinker,FB,135,8.68,34,30,4,11.76,4,11.76,60,10,16.67,7.41,28,20.74,28.15,18.33,6.01,13.33,0.533,0.588,1.1,1.6880000000000002,0.5670000000000001
FC,Cutter,FB,131,8.42,30,28,6,20.0,2,6.67,59,11,18.64,8.4,19,14.5,22.9,19.4,6.41,18.75,0.286,0.333,0.536,0.869,0.25000000000000006
SL,Slider,BR,130,8.36,39,35,13,33.33,4,10.26,74,22,29.73,16.92,16,12.31,29.23,47.3,10.82,22.22,0.229,0.308,0.4,0.708,0.171
CU,Curveball,BR,117,7.52,24,21,7,29.17,0,0.0,38,12,31.58,10.26,35,29.91,40.17,28.12,6.01,23.33,0.143,0.167,0.286,0.45299999999999996,0.143
FS,Split-Finger,OS,85,5.47,33,29,11,33.33,1,3.03,52,17,32.69,20.0,7,8.24,28.24,50.0,7.41,29.73,0.172,0.194,0.31,0.504,0.138
ST,Sweeper,BR,58,3.73,18,14,0,0.0,3,16.67,26,5,19.23,8.62,10,17.24,25.86,17.24,3.21,0.0,0.214,0.389,0.5,0.889,0.28600000000000003
KC,Knuckle Curve,BR,38,2.44,8,8,2,25.0,0,0.0,20,7,35.0,18.42,7,18.42,36.84,50.0,2.2,18.18,0.375,0.375,0.5,0.875,0.125
EP,Eephus,,8,0.51,2,2,0,0.0,0,0.0,6,0,0.0,0.0,1,12.5,12.5,66.67,1.0,0.0,0.5,0.5,0.5,1.0,0.0
KN,Knuckleball,,5,0.32,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.2,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,4,0.26,2,2,2,100.0,0,0.0,2,2,100.0,50.0,1,25.0,75.0,50.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,3,0.19,0,0,0,,0,,2,0,0.0,0.0,1,33.33,33.33,50.0,0.2,0.0,,,,,
FA,Other,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.2,0.0,,,,,
