Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,221,34.91,60,55,19,31.67,5,8.33,121,30,24.79,13.57,32,14.48,28.05,15.07,37.74,23.75,0.2,0.267,0.291,0.558,0.09099999999999997
SL,Slider,BR,123,19.43,28,24,11,39.29,4,14.29,58,29,50.0,23.58,14,11.38,34.96,27.14,24.06,21.57,0.167,0.286,0.208,0.494,0.04099999999999998
SI,Sinker,FB,100,15.8,25,22,4,16.0,2,8.0,46,6,13.04,6.0,12,12.0,18.0,13.73,10.85,17.39,0.227,0.32,0.273,0.593,0.04600000000000001
ST,Sweeper,BR,70,11.06,14,12,6,42.86,2,14.29,24,8,33.33,11.43,17,24.29,35.71,19.44,10.38,27.27,0.333,0.429,0.917,1.346,0.5840000000000001
FC,Cutter,FB,35,5.53,10,9,3,30.0,1,10.0,16,4,25.0,11.43,8,22.86,34.29,14.29,4.25,33.33,0.222,0.3,0.333,0.633,0.11100000000000002
CH,Changeup,OS,24,3.79,5,4,1,20.0,0,0.0,11,3,27.27,12.5,1,4.17,16.67,33.33,3.77,12.5,0.25,0.4,0.25,0.65,0.0
KC,Knuckle Curve,BR,20,3.16,0,0,0,,0,,8,2,25.0,10.0,4,20.0,30.0,30.77,3.3,0.0,,,,,
CU,Curveball,BR,19,3.0,2,1,1,50.0,1,50.0,8,1,12.5,5.26,2,10.53,15.79,30.77,4.25,11.11,0.0,0.5,0.0,0.5,0.0
FS,Split-Finger,OS,14,2.21,2,2,1,50.0,0,0.0,6,2,33.33,14.29,4,28.57,42.86,42.86,1.42,33.33,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,5,0.79,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.32,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0
