Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,621,30.76,160,145,46,28.75,15,9.38,336,105,31.25,16.91,90,14.49,31.4,25.87,31.24,23.12,0.234,0.306,0.428,0.734,0.19399999999999998
SI,Sinker,FB,430,21.3,117,108,15,12.82,8,6.84,212,36,16.98,8.37,85,19.77,28.14,30.6,12.09,19.48,0.324,0.368,0.5,0.868,0.176
SL,Slider,BR,332,16.44,70,60,14,20.0,7,10.0,154,54,35.06,16.27,31,9.34,25.6,27.72,16.64,13.21,0.35,0.42,0.75,1.17,0.4
FC,Cutter,FB,171,8.47,49,42,13,26.53,6,12.24,88,31,35.23,18.13,28,16.37,34.5,35.63,7.06,28.89,0.214,0.312,0.405,0.7170000000000001,0.19100000000000003
ST,Sweeper,BR,159,7.88,48,44,16,33.33,4,8.33,76,28,36.84,17.61,13,8.18,25.79,33.33,12.4,20.25,0.227,0.292,0.432,0.724,0.205
CU,Curveball,BR,95,4.71,20,19,10,50.0,1,5.0,45,14,31.11,14.74,18,18.95,33.68,20.93,6.28,25.0,0.316,0.35,0.789,1.139,0.47300000000000003
CH,Changeup,OS,84,4.16,14,11,4,28.57,3,21.43,38,9,23.68,10.71,9,10.71,21.43,22.92,4.87,12.9,0.455,0.571,1.091,1.662,0.6359999999999999
FS,Split-Finger,OS,71,3.52,19,17,8,42.11,2,10.53,41,19,46.34,26.76,4,5.63,32.39,42.55,5.49,22.86,0.118,0.211,0.294,0.505,0.176
KC,Knuckle Curve,BR,37,1.83,9,8,3,33.33,1,11.11,19,9,47.37,24.32,5,13.51,37.84,39.13,2.98,15.79,0.125,0.222,0.125,0.347,0.0
SV,Slurve,BR,8,0.4,3,3,1,33.33,0,0.0,3,1,33.33,12.5,1,12.5,25.0,20.0,0.63,25.0,0.333,0.333,1.333,1.666,1.0
,,,7,0.35,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.16,0.0,,1.0,,,
FA,Other,,3,0.15,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.0,,,,,,
CS,Slow Curve,BR,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.16,0.0,0.0,0.0,0.0,0.0,0.0
