Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,365,26.32,91,76,19,20.88,9,9.89,192,55,28.65,15.07,43,11.78,26.85,19.11,28.9,16.81,0.382,0.478,0.868,1.346,0.486
CH,Changeup,OS,232,16.73,59,55,19,32.2,3,5.08,129,52,40.31,22.41,14,6.03,28.45,35.51,18.16,26.76,0.236,0.271,0.291,0.562,0.05499999999999999
SL,Slider,BR,225,16.22,67,63,30,44.78,0,0.0,130,51,39.23,22.67,31,13.78,36.44,37.96,21.23,36.14,0.159,0.209,0.365,0.574,0.206
SI,Sinker,FB,142,10.24,44,36,6,13.64,4,9.09,56,9,16.07,6.34,27,19.01,25.35,11.76,5.88,26.09,0.306,0.409,0.583,0.992,0.27699999999999997
FC,Cutter,FB,135,9.73,38,36,8,21.05,0,0.0,84,22,26.19,16.3,10,7.41,23.7,38.46,4.6,44.44,0.25,0.289,0.417,0.706,0.16699999999999998
CU,Curveball,BR,93,6.71,21,20,7,33.33,0,0.0,38,16,42.11,17.2,15,16.13,33.33,17.31,6.39,28.0,0.3,0.333,0.5,0.833,0.2
FS,Split-Finger,OS,72,5.19,19,17,9,47.37,1,5.26,37,18,48.65,25.0,5,6.94,31.94,30.23,6.65,34.62,0.059,0.158,0.118,0.276,0.059
ST,Sweeper,BR,72,5.19,21,15,6,28.57,3,14.29,37,13,35.14,18.06,10,13.89,31.94,28.12,4.6,33.33,0.2,0.429,0.4,0.829,0.2
KC,Knuckle Curve,BR,39,2.81,9,8,5,55.56,1,11.11,14,10,71.43,25.64,7,17.95,43.59,20.83,3.07,41.67,0.0,0.111,0.0,0.111,0.0
SV,Slurve,BR,5,0.36,3,3,1,33.33,0,0.0,2,0,0.0,0.0,2,40.0,40.0,0.0,0.26,100.0,0.667,0.667,1.667,2.334,1.0
EP,Eephus,,5,0.36,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
