Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,462,35.95,145,128,17,11.72,11,7.59,263,27,10.27,5.84,52,11.26,17.1,24.74,32.69,14.29,0.227,0.306,0.445,0.751,0.218
SL,Slider,BR,176,13.7,53,47,16,30.19,3,5.66,106,37,34.91,21.02,19,10.8,31.82,49.48,18.41,23.88,0.213,0.302,0.319,0.621,0.10600000000000001
SI,Sinker,FB,146,11.36,48,43,3,6.25,5,10.42,85,6,7.06,4.11,24,16.44,20.55,28.07,8.24,10.0,0.279,0.354,0.349,0.703,0.06999999999999995
CH,Changeup,OS,133,10.35,26,23,2,7.69,2,7.69,69,21,30.43,15.79,11,8.27,24.06,34.15,12.09,4.55,0.391,0.423,0.652,1.075,0.261
FC,Cutter,FB,131,10.19,32,30,3,9.38,2,6.25,70,9,12.86,6.87,18,13.74,20.61,27.27,7.14,11.54,0.233,0.281,0.5,0.781,0.267
CU,Curveball,BR,93,7.24,21,19,2,9.52,2,9.52,46,14,30.43,15.05,11,11.83,26.88,34.55,7.97,6.9,0.263,0.333,0.263,0.5960000000000001,0.0
FS,Split-Finger,OS,64,4.98,15,13,5,33.33,2,13.33,31,10,32.26,15.62,4,6.25,21.88,30.23,6.59,20.83,0.077,0.2,0.154,0.354,0.077
ST,Sweeper,BR,51,3.97,11,11,3,27.27,0,0.0,24,4,16.67,7.84,7,13.73,21.57,24.14,5.49,15.0,0.182,0.182,0.182,0.364,0.0
KC,Knuckle Curve,BR,15,1.17,3,3,1,33.33,0,0.0,6,1,16.67,6.67,3,20.0,26.67,12.5,1.1,25.0,0.333,0.333,0.333,0.666,0.0
,,,6,0.47,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.27,0.0,,1.0,,,
FA,Other,,5,0.39,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
KN,Knuckleball,,3,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
